ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1;1,6;-33,8;7,17;3,14;Negativno;Da
2;3,1;-64,4;6,66;2,54;Negativno;Ne
3;14,6;-36,3;7,34;0,87;Negativno;Ne
4;10,1;-55,7;7,17;1,24;Negativno;Da
5;9,4;-47,1;6,37;5,55;Negativno;Ne
6;11,8;-15,5;7,15;2,94;Negativno;Ne
7;5,3;-61,9;7,12;2,4;Negativno;Ne
8;1,0;-20,2;7,14;5,44;Negativno;Ne
9;12,7;-40,3;6,85;0,8;Negativno;Ne
10;9,4;-49,3;7,19;4,0;Negativno;Ne
11;13,9;-63,5;7,76;2,48;Negativno;Ne
12;2,9;-45,0;6,37;5,28;Negativno;Ne
13;1,1;-4,8;5,74;3,13;Negativno;Da
14;13,8;-35,7;7,07;5,57;Negativno;Ne
15;3,1;-39,7;7,48;2,83;Negativno;Ne
16;7,6;-45,7;7,36;4,35;Pozitivno;Ne
17;3,6;-39,8;6,54;1,12;Negativno;Ne
18;6,2;-34,8;6,43;2,0;Negativno;Ne
19;2,5;-56,6;7,74;1,46;Negativno;Ne
20;0,7;-29,3;7,08;0,86;Negativno;Ne
21;8,9;-47,0;6,57;3,82;Negativno;Ne
22;10,2;-82,8;7,64;2,82;Negativno;Ne
23;14,0;-42,4;6,98;5,2;Pozitivno;Ne
24;8,0;-13,9;7,38;4,759343196752312;Pozitivno;Da
25;13,5;-60,9;6,99;3,27;Negativno;Ne
26;13,0;-60,2;7,13;0,96;Negativno;Ne
27;6,7;-41,1;6,88;2,79;Negativno;Ne
28;3,2;-42,6;6,89;1,58;Negativno;Ne
29;4,0;-34,0;7,75;2,11;Negativno;Ne
30;5,5;-34,5;6,85;0,88;Negativno;Ne
31;4,8;-47,8;7,31;0,38;Negativno;Ne
32;4,5;-63,3;7,19;2,49;Negativno;Ne
33;5,7;-63,8;6,44;4,22;Pozitivno;Ne
34;14,0;-66,1;7,46;5,02;Negativno;Ne
35;0,9;-38,2;7,14;1,51;Negativno;Ne
36;14,3;-47,6;6,24;2,6;Negativno;Da
37;6,3;-51,7;6,24;2,08;Negativno;Ne
38;4,1;-52,1;6,37;2,68;Negativno;Ne
39;0,9;-66,8;6,71;0,29;Negativno;Ne
40;11,3;-68,5;6,41;3,2;Pozitivno;Ne
41;13,4;-64,7;6,68;2,8;Negativno;Ne
42;12,7;-53,6;6,35;2,16;Negativno;Ne
43;6,3;-69,1;7,22;4,98;Pozitivno;Ne
44;5,4;-43,0;6,46;5,83;Negativno;Ne
45;11,1;-16,3;6,4;2,84;Negativno;Ne
46;9,5;-25,3;6,9;3,75;Negativno;Ne
47;13,4;-50,0;7,45;0,59;Negativno;Ne
48;6,4;-76,0;6,24;5,55;Negativno;Ne
49;7,2;-47,2;7,16;0,91;Negativno;Ne
50;2,1;-52,6;7,46;1,99;Negativno;Da
51;13,0;-67,3;7,28;3,46;Pozitivno;Da
52;9,9;-62,0;6,72;1,38;Negativno;Ne
53;4,4;-25,1;7,27;3,54;Negativno;Ne
54;7,8;-38,4;6,4;4,87;Negativno;Ne
55;4,8;-36,8;6,25;1,71;Negativno;Ne
56;12,7;-42,1;7,54;0,32;Negativno;Da
57;8,5;-53,4;6,89;5,11;Negativno;Ne
58;10,2;-60,7;6,9;1,79;Negativno;Ne
59;9,4;-63,1;7,17;0,63;Negativno;Ne
60;3,9;-60,0;7,64;5,09;Negativno;Da
61;2,1;-22,4;6,71;4,27;Negativno;Ne
62;13,6;-52,9;6,73;5,65;Negativno;Ne
63;10,3;-57,6;6,93;0,43;Negativno;Ne
64;1,0;-43,5;7,33;1,37;Negativno;Ne
65;10,2;-9,4;6,77;5,396618789567781;Pozitivno;Da
66;1,0;-72,2;6,83;0,56;Negativno;Ne
67;2,9;-33,6;6,69;1,56;Negativno;Ne
68;8,1;-37,4;7,58;3,65;Negativno;Ne
69;2,8;-69,3;6,76;5,47;Negativno;Da
70;4,8;-53,0;6,85;5,9;Negativno;Ne
71;11,5;-47,7;8,11;3,44;Negativno;Ne
72;12,3;-15,9;7,07;5,329343196752312;Pozitivno;Da
73;0,1;-64,9;5,96;3,61;Negativno;Ne
74;6,8;-54,7;7,0;3,78;Negativno;Ne
75;8,2;-44,3;7,3;2,62;Negativno;Ne
76;12,9;-57,1;7,14;0,81;Negativno;Ne
77;0,7;-37,2;6,68;2,08;Negativno;Ne
78;7,8;-18,8;7,4;6,999973187039452;Pozitivno;Da
79;10,4;-49,9;7,78;1,35;Negativno;Ne
80;5,7;-53,4;7,51;2,52;Negativno;Ne
81;12,0;-56,5;7,93;0,15;Negativno;Ne
82;0,2;-44,3;6,47;1,74;Pozitivno;Ne
83;6,8;-72,7;7,17;0,85;Negativno;Da
84;11,5;-37,0;6,99;5,77;Negativno;Ne
85;1,6;-64,7;6,19;2,48;Negativno;Ne
86;3,7;-53,7;7,44;3,7;Negativno;Ne
87;11,3;1,8;6,65;2,55;Negativno;Ne
88;11,1;-30,7;6,58;1,83;Negativno;Da
89;10,8;-51,9;7,27;0,75;Negativno;Ne
90;5,9;-45,1;7,02;0,25;Negativno;Ne
91;13,2;-56,0;6,23;2,98;Negativno;Ne
92;4,7;-34,3;6,81;5,77;Negativno;Ne
93;3,4;150,0;-2,0;3,32;Pozitivno;Ne
94;1,5;-54,2;7,28;1,68;Negativno;Ne
95;3,1;-69,7;6,52;5,13;Negativno;Ne
96;11,0;-73,2;7,84;2,69;Negativno;Ne
97;5,2;-53,5;6,19;5,38;Negativno;Ne
98;6,2;-44,1;5,7;2,82;Negativno;Ne
99;8,8;-30,0;6,76;1,89;Negativno;Ne
100;6,1;-49,7;7,5;2,24;Pozitivno;Ne
101;5,5;-35,3;6,43;4,43;Negativno;Ne
102;6,6;-76,1;7,9;1,68;Negativno;Ne
103;10,9;-59,3;5,73;3,02;Negativno;Ne
104;8,2;-54,4;7,14;3,94;Pozitivno;Ne
105;0,8;-78,7;6,55;5,63;Negativno;Ne
106;0,3;-22,7;6,87;5,98;Negativno;Ne
107;13,0;-57,4;6,38;2,85;Negativno;Ne
108;3,1;-85,2;6,8;0,97;Negativno;Ne
109;2,5;-35,8;7,4;1,36;Negativno;Ne
110;2,9;-43,6;7,52;2,23;Negativno;Ne
111;8,1;-64,8;6,93;1,86;Negativno;Ne
112;4,7;-65,5;7,42;5,85;Negativno;Ne
113;14,8;-40,5;7,56;3,04;Negativno;Ne
114;12,0;-54,4;6,18;0,95;Negativno;Ne
115;7,0;-8,6;6,86;5,65;Negativno;Ne
116;9,0;-54,6;6,06;2,72;Negativno;Ne
117;11,4;-54,9;6,86;3,68;Negativno;Ne
118;13,3;-49,8;6,61;5,66;Negativno;Ne
119;9,9;-25,2;7,1;3,75;Negativno;Ne
120;6,5;-47,7;7,04;1,35;Pozitivno;Ne
121;11,7;-70,3;7,09;3,7;Negativno;Ne
122;2,9;-32,6;6,23;1,59;Negativno;Ne
123;8,2;-60,9;6,86;0,17;Negativno;Ne
124;14,7;-78,4;6,88;5,56;Negativno;Da
125;8,1;-57,6;7,07;4,4;Negativno;Ne
126;11,5;-33,0;6,55;2,33;Negativno;Ne
127;4,9;-49,9;7,93;2,21;Pozitivno;Da
128;1,6;-51,3;6,71;5,54;Negativno;Ne
129;14,5;-9,0;7,2;4,13;Negativno;Ne
130;9,9;-52,9;7,32;4,1;Negativno;Ne
131;6,3;-60,6;6,96;5,34;Negativno;Ne
132;2,0;-39,0;6,69;1,15;Negativno;Da
133;4,3;-53,3;7,2;0,93;Negativno;Ne
134;13,1;-45,0;7,45;4,47;Negativno;Ne
135;12,3;-47,8;8,1;0,48;Negativno;Ne
136;0,8;-50,8;7,44;1,78;Negativno;Ne
137;10,4;-28,9;7,05;5,62;Negativno;Ne
138;7,0;-49,1;7,5;5,34;Negativno;Ne
139;1,9;-17,0;6,77;1,4;Negativno;Ne
140;14,1;-19,6;7,13;2,16;Negativno;Ne
141;7,3;-17,0;6,93;6,129973187039452;Pozitivno;Da
142;12,6;-45,3;6,23;0,66;Negativno;Ne
143;6,5;-42,6;6,86;4,99;Negativno;Ne
144;5,9;-22,6;7,26;5,38;Negativno;Ne
145;4,1;-74,4;7,28;4,88;Negativno;Ne
146;7,7;-70,3;6,64;2,96;Negativno;Ne
147;2,3;-59,7;7,15;5,66;Pozitivno;Da
148;3,7;-66,4;6,99;2,62;Negativno;Ne
149;13,9;-72,4;6,9;0,81;Negativno;Ne
150;0,4;-40,8;6,99;1,69;Negativno;Ne
151;5,1;-50,6;6,72;4,6;Pozitivno;Ne
152;1,9;-54,5;6,92;3,56;Negativno;Ne
153;12,7;-48,2;7,07;1,91;Negativno;Ne
154;8,1;-69,4;7,06;5,12;Negativno;Ne
155;12,3;-28,2;6,42;1,4;Negativno;Ne
156;14,9;-55,7;7,7;3,53;Negativno;Ne
157;8,2;-34,5;7,74;4,36;Negativno;Ne
158;13,9;-46,0;7,73;1,19;Negativno;Ne
159;10,0;-52,4;7,14;4,31;Negativno;Ne
160;6,1;-43,7;7,59;4,71;Negativno;Ne
161;5,9;-86,4;7,6;1,74;Negativno;Ne
162;6,5;-64,4;7,2;2,53;Negativno;Ne
163;13,3;-62,2;7,69;2,57;Negativno;Ne
164;4,3;-62,5;6,93;2,35;Negativno;Ne
165;10,6;-48,7;6,88;2,16;Negativno;Ne
166;3,9;-32,6;7,35;1,82;Negativno;Ne
167;11,9;-44,6;7,27;2,33;Pozitivno;Ne
168;13,6;-23,5;7,16;5,44;Pozitivno;Ne
169;2,4;-47,7;7,77;1,63;Negativno;Ne
170;4,9;-36,0;8,0;4,71;Negativno;Ne
171;6,2;-18,7;7,3;2,32;Negativno;Ne
172;12,3;-41,4;6,65;1,29;Negativno;Ne
173;3,7;-29,2;7,01;4,68;Negativno;Ne
174;2,9;-50,1;7,06;4,04;Negativno;Ne
175;9,7;-67,4;7,17;3,59;Negativno;Ne
176;8,3;-47,7;6,86;5,25;Negativno;Ne
177;14,0;-62,6;5,98;1,64;Negativno;Ne
178;14,4;-27,2;6,18;2,38;Negativno;Ne
179;7,8;-11,8;6,97;3,8993431967523122;Pozitivno;Da
180;10,0;-35,3;7,46;3,78;Negativno;Ne
181;3,5;-59,1;7,6;0,24;Negativno;Ne
182;8,4;-52,5;7,21;1,69;Pozitivno;Ne
183;11,7;-16,4;6,6;5,456618789567781;Pozitivno;Da
184;4,7;-55,9;7,6;1,0;Negativno;Ne
185;14,1;-72,0;7,33;0,55;Negativno;Ne
186;9,3;-40,3;7,1;4,83;Negativno;Ne
187;4,5;-30,4;7,6;1,31;Negativno;Ne
188;11,2;-57,2;6,71;5,01;Negativno;Ne
189;1,5;-48,9;6,41;3,88;Negativno;Ne
190;0,6;-63,0;7,49;2,46;Pozitivno;Ne
191;3,8;-51,5;7,07;5,75;Negativno;Ne
192;7,1;-65,2;7,23;2,13;Negativno;Da
193;11,4;-56,3;6,32;2,73;Negativno;Ne
194;14,3;-42,4;6,99;5,09;Negativno;Ne
195;2,6;-60,4;6,69;3,62;Negativno;Ne
196;3,1;-76,2;7,25;4,4;Negativno;Ne
197;9,8;-47,4;7,66;2,92;Negativno;Ne
198;12,7;-40,1;7,08;1,01;Negativno;Ne
199;2,7;-67,4;7,26;0,23;Negativno;Ne
200;3,5;-71,8;6,95;5,15;Negativno;Ne
201;11,8;-62,7;7,55;1,09;Pozitivno;Ne
202;4,0;-75,3;7,29;5,0;Negativno;Ne
203;13,9;-68,3;7,66;4,05;Negativno;Ne
204;5,2;-44,7;6,93;3,35;Negativno;Ne
205;13,2;-40,5;7,95;4,56;Negativno;Ne
206;4,7;-50,1;7,8;4,95;Negativno;Ne
207;1,7;-46,0;6,67;1,83;Negativno;Ne
208;14,1;-39,1;7,47;0,34;Negativno;Ne
209;1,4;-57,4;6,93;3,16;Negativno;Ne
210;13,5;-45,1;6,6;5,5;Negativno;Ne
211;1,9;-27,8;6,86;2,11;Negativno;Da
212;2,5;-43,6;6,56;3,36;Negativno;Ne
213;4,7;-31,4;7,3;3,91;Negativno;Ne
214;13,2;-67,7;7,45;4,29;Negativno;Ne
215;7,5;-26,2;6,63;4,12;Negativno;Ne
216;5,7;-37,9;6,68;2,88;Negativno;Ne
217;14,3;-65,4;6,65;1,77;Negativno;Ne
218;12,6;-47,5;6,72;2,6;Negativno;Ne
219;5,4;-73,2;6,27;2,65;Negativno;Ne
220;3,6;-46,5;6,65;3,5;Negativno;Ne
221;13,9;-30,9;7,65;2,08;Negativno;Ne
222;4,8;-51,5;6,24;5,35;Negativno;Ne
223;12,2;-39,8;6,68;0,64;Negativno;Ne
224;10,0;-59,2;6,77;5,13;Negativno;Ne
225;6,9;-33,1;7,19;0,76;Negativno;Ne
226;7,4;-42,2;6,56;3,47;Negativno;Ne
227;10,8;-32,2;6,84;2,55;Negativno;Ne
228;13,9;-66,0;7,59;4,3;Negativno;Ne
229;2,7;-37,9;7,57;3,84;Negativno;Ne
230;12,9;-71,1;6,51;3,04;Negativno;Ne
231;6,3;-54,1;6,15;5,3;Negativno;Ne
232;5,0;-53,7;7,48;0,22;Negativno;Ne
233;8,6;-51,8;7,89;3,91;Negativno;Ne
234;6,0;-29,0;6,36;1,09;Negativno;Ne
235;10,7;-41,8;7,07;2,94;Negativno;Ne
236;6,7;-40,0;7,35;3,8;Negativno;Ne
237;10,6;-74,1;6,58;4,65;Negativno;Ne
238;9,9;-49,4;6,72;4,67;Pozitivno;Ne
239;7,3;-54,0;7,27;3,2;Pozitivno;Ne
240;8,8;-27,7;7,01;1,12;Negativno;Ne
241;2,8;-30,6;6,19;3,32;Negativno;Ne
242;5,6;-57,1;7,26;1,09;Negativno;Ne
243;0,5;-33,6;6,75;2,87;Negativno;Ne
244;4,4;-69,2;6,97;5,18;Negativno;Ne
245;6,4;-29,3;6,89;1,62;Negativno;Ne
246;7,5;-33,2;7,79;4,23;Pozitivno;Ne
247;5,4;-63,0;6,24;0,27;Negativno;Ne
248;12,0;-13,7;7,19;9,256618789567781;Pozitivno;Da
249;1,3;-39,8;7,37;3,58;Negativno;Ne
250;0,1;-42,2;6,56;4,07;Negativno;Ne
251;10,1;-42,5;6,73;1,81;Negativno;Ne
252;6,2;-49,2;6,83;4,43;Negativno;Ne
253;7,2;-56,2;6,85;4,7;Negativno;Ne
254;5,9;-63,4;7,27;4,77;Negativno;Da
255;6,9;-45,9;6,77;5,09;Negativno;Ne
256;1,6;-44,4;6,98;4,23;Negativno;Ne
257;0,1;-51,6;7,26;3,17;Negativno;Ne
258;12,0;-70,5;7,16;5,77;Negativno;Ne
259;14,6;-48,7;6,31;4,85;Negativno;Ne
260;11,5;-52,7;6,94;0,11;Negativno;Ne
261;9,1;-61,2;6,35;0,43;Negativno;Ne
262;14,8;-55,3;6,79;2,02;Negativno;Ne
263;8,3;-54,0;7,45;0,18;Negativno;Ne
264;11,1;-40,9;7,56;2,26;Negativno;Ne
265;6,3;-79,8;7,26;4,89;Negativno;Ne
266;11,4;-44,9;6,86;5,78;Negativno;Ne
267;0,2;-47,4;7,58;3,42;Negativno;Ne
268;5,1;-45,6;7,13;3,51;Negativno;Ne
269;2,9;-44,6;6,98;4,95;Negativno;Ne
270;12,0;-52,8;7,86;5,74;Negativno;Ne
271;6,6;-26,2;7,92;1,56;Negativno;Ne
272;13,0;-44,6;7,37;2,01;Negativno;Ne
273;1,9;-37,4;7,58;2,74;Negativno;Ne
274;8,8;-51,3;7,51;5,66;Negativno;Ne
275;10,4;-57,5;7,7;4,99;Negativno;Ne
276;11,1;-47,8;6,63;4,49;Negativno;Ne
277;11,3;-60,2;6,94;0,94;Negativno;Ne
278;2,2;-49,5;6,38;0,16;Pozitivno;Ne
279;13,6;-35,8;7,31;4,44;Negativno;Ne
280;2,3;-44,4;7,24;0,71;Negativno;Ne
281;4,3;-40,3;7,3;4,78;Pozitivno;Ne
282;1,3;-61,7;7,09;2,32;Negativno;Ne
283;0,8;-52,3;6,99;0,59;Negativno;Ne
284;3,4;-42,9;7,53;0,9;Negativno;Ne
285;0,8;-46,8;7,71;4,49;Negativno;Ne
286;6,4;-54,6;7,21;3,97;Negativno;Ne
287;7,1;-12,9;7,3;4,41;Negativno;Ne
288;14,2;-61,8;7,01;0,22;Negativno;Da
289;4,5;-41,4;6,14;0,53;Negativno;Ne
290;3,3;-73,6;6,02;4,04;Negativno;Ne
291;9,2;-63,3;6,73;3,2;Negativno;Ne
292;3,7;-66,0;6,82;3,42;Negativno;Ne
293;14,6;-53,4;7,28;4,15;Negativno;Da
294;10,6;-32,2;6,97;1,01;Pozitivno;Da
295;7,9;-37,8;6,73;1,45;Negativno;Ne
296;8,6;-44,2;7,45;0,65;Negativno;Ne
297;9,7;-29,2;7,52;2,27;Negativno;Ne
298;12,8;-64,8;7,61;0,56;Negativno;Ne
299;2,6;-62,2;6,61;2,19;Negativno;Ne
300;0,6;-76,5;7,59;3,33;Negativno;Ne
301;4,9;-48,9;7,01;1,71;Negativno;Ne
302;12,2;-58,5;8,18;5,27;Negativno;Ne
303;6,1;-33,7;7,59;1,29;Negativno;Ne
304;2,2;-52,9;6,37;2,2;Negativno;Ne
305;0,6;-70,4;6,3;5,75;Negativno;Ne
306;2,9;-48,6;7,28;4,81;Negativno;Ne
307;13,5;-39,1;6,53;4,19;Negativno;Ne
308;5,3;-34,9;7,03;4,12;Negativno;Ne
309;8,4;-48,1;6,6;4,29;Negativno;Ne
310;10,0;-41,9;6,54;5,81;Negativno;Ne
311;9,6;-61,9;7,71;1,85;Negativno;Ne
312;2,2;-77,9;7,18;1,29;Negativno;Ne
313;8,0;-41,2;8,0;2,24;Negativno;Ne
314;14,2;-68,9;6,57;5,99;Negativno;Ne
315;8,8;-19,3;7,25;6,289973187039452;Pozitivno;Da
316;10,8;-27,8;6,27;2,03;Negativno;Ne
317;3,7;-44,0;7,18;3,77;Negativno;Ne
318;4,3;-43,7;6,76;2,92;Negativno;Da
319;6,0;-44,9;6,92;2,93;Negativno;Ne
320;10,5;-71,8;7,02;4,21;Negativno;Ne
321;9,8;-75,8;6,61;3,42;Negativno;Ne
322;5,9;-30,5;6,97;3,19;Negativno;Ne
323;3,4;-66,1;6,27;4,25;Negativno;Ne
324;2,6;-46,6;6,8;4,21;Negativno;Ne
325;6,3;-38,9;7,18;0,36;Negativno;Ne
326;9,9;-11,1;6,7;6,839973187039453;Pozitivno;Da
327;6,5;-19,1;7,22;5,7;Negativno;Ne
328;12,3;-35,7;6,98;2,98;Negativno;Ne
329;8,1;-63,9;8,6;3,88;Negativno;Ne
330;2,8;-43,8;7,44;5,29;Negativno;Ne
331;11,5;-86,6;6,73;1,58;Pozitivno;Ne
332;14,5;-17,8;6,04;5,19;Negativno;Ne
333;6,5;-58,8;6,62;1,0;Negativno;Ne
334;8,8;-52,3;7,28;2,8;Negativno;Ne
335;3,8;-53,3;7,13;5,16;Negativno;Ne
336;0,5;-46,1;6,31;1,56;Negativno;Ne
337;1,6;-41,6;6,23;5,6;Pozitivno;Ne
338;5,8;-22,9;6,83;0,87;Negativno;Ne
339;5,6;-47,3;7,43;0,67;Negativno;Ne
340;12,9;-26,3;7,32;3,71;Negativno;Ne
341;13,1;-73,7;6,75;4,25;Negativno;Ne
342;9,9;-44,5;8,05;4,61;Negativno;Ne
343;13,7;-47,0;7,86;5,69;Negativno;Ne
344;10,5;-47,8;6,81;5,07;Negativno;Ne
345;11,4;-66,1;7,18;3,88;Negativno;Ne
346;9,5;-37,6;7,51;0,7;Negativno;Ne
347;12,6;-50,3;7,34;5,5;Negativno;Ne
348;9,8;-47,0;6,04;5,2;Negativno;Ne
349;10,1;-75,6;6,73;3,51;Negativno;Da
350;10,9;-42,0;5,18;5,9;Negativno;Ne
351;5,2;-52,5;6,7;3,94;Negativno;Ne
352;3,6;-65,8;7,19;4,91;Negativno;Ne
353;5,3;-36,6;6,98;4,66;Negativno;Ne
354;8,9;-33,4;7,38;5,18;Negativno;Ne
355;4,0;-12,9;7,67;6,909343196752312;Pozitivno;Da
356;14,8;-62,2;7,35;3,44;Negativno;Ne
357;7,6;-44,2;6,48;0,42;Negativno;Da
358;11,2;-56,0;6,89;5,11;Negativno;Ne
359;10,4;-58,5;7,02;0,79;Negativno;Ne
360;13,0;-29,6;7,12;3,64;Negativno;Ne
361;1,3;-52,4;6,7;1,25;Negativno;Ne
362;9,1;-55,7;6,26;2,9;Pozitivno;Ne
363;8,5;-80,1;7,56;1,62;Negativno;Ne
364;3,9;-57,7;7,02;1,21;Negativno;Ne
365;2,0;-36,3;6,44;1,9;Negativno;Ne
366;6,0;-43,3;6,3;3,56;Negativno;Ne
367;1,6;-52,8;7,21;0,21;Negativno;Ne
368;8,5;-51,5;6,7;4,35;Negativno;Ne
369;3,9;-21,2;6,98;2,86;Negativno;Ne
370;0,7;-40,7;7,48;0,63;Negativno;Da
371;7,4;-42,3;7,57;0,45;Negativno;Ne
372;6,3;-34,8;7,15;3,85;Negativno;Ne
373;7,0;-43,1;6,5;2,6;Negativno;Ne
374;6,2;-67,1;7,24;3,35;Negativno;Ne
375;10,4;-29,4;6,48;5,21;Negativno;Ne
376;2,0;-33,9;6,98;2,34;Negativno;Ne
377;2,4;-37,1;6,78;4,14;Negativno;Ne
378;2,9;-57,7;6,9;5,01;Negativno;Ne
379;6,0;-46,5;7,24;1,63;Negativno;Ne
380;0,1;-39,1;7,57;1,83;Negativno;Ne
381;11,2;-46,9;7,53;4,22;Pozitivno;Ne
382;13,9;-62,9;7,69;4,24;Negativno;Ne
383;4,2;-61,9;6,93;5,91;Negativno;Ne
384;6,4;-54,3;7,67;4,85;Negativno;Ne
385;12,7;-27,3;6,76;3,79;Negativno;Ne
386;1,7;-43,5;7,08;2,72;Negativno;Ne
387;4,3;-32,3;8,17;1,67;Negativno;Ne
388;14,6;-69,9;6,71;2,23;Pozitivno;Ne
389;8,0;-28,9;7,49;3,49;Negativno;Ne
390;4,2;-48,9;6,54;3,6;Negativno;Ne
391;4,3;-12,2;7,24;6,389973187039452;Pozitivno;Da
392;1,6;-68,3;6,87;4,11;Pozitivno;Ne
393;2,9;-45,0;7,44;5,95;Negativno;Da
394;4,2;-48,3;6,94;5,89;Negativno;Ne
395;11,6;-50,0;6,75;2,41;Pozitivno;Ne
396;6,0;-49,9;7,81;0,92;Negativno;Ne
397;9,7;-49,2;7,31;5,55;Negativno;Ne
398;14,5;-32,4;7,09;0,56;Negativno;Ne
399;0,2;-31,0;7,46;2,64;Negativno;Ne
400;10,3;-17,8;7,04;5,1099731870394525;Pozitivno;Da
401;8,6;-56,8;7,68;2,13;Negativno;Ne
402;13,5;-53,0;6,91;1,75;Negativno;Ne
403;1,3;-40,3;6,76;5,72;Negativno;Ne
404;0,1;-40,6;7,68;4,46;Negativno;Ne
