ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
405;14,8;-74,6;6,97;4,75;Negativno;Ne
406;2,8;-36,1;6,98;0,34;Negativno;Ne
407;4,4;-43,9;6,83;0,11;Negativno;Ne
408;10,2;-50,9;6,47;4,73;Negativno;Ne
409;8,2;-29,6;6,66;2,48;Negativno;Ne
410;9,3;-59,6;7,75;4,42;Negativno;Ne
411;6,6;-56,9;6,67;2,78;Negativno;Ne
412;7,0;-57,5;6,72;4,46;Negativno;Ne
413;0,4;-49,2;6,75;0,52;Negativno;Ne
414;3,0;-46,7;7,83;4,93;Negativno;Ne
415;3,1;-54,7;6,32;0,6;Negativno;Ne
416;3,7;-63,0;5,9;5,71;Negativno;Ne
417;5,2;-46,6;7,48;5,58;Negativno;Ne
418;3,8;-59,1;7,8;4,07;Pozitivno;Ne
419;0,4;-56,2;6,37;3,8;Negativno;Ne
420;4,1;-52,6;6,69;1,44;Negativno;Ne
421;10,6;-31,4;7,26;1,0;Negativno;Ne
422;4,2;-55,8;7,26;4,36;Negativno;Ne
423;14,1;-53,4;7,75;0,1;Negativno;Ne
424;13,8;-71,8;7,29;3,52;Negativno;Ne
425;5,7;-70,5;7,25;0,99;Negativno;Ne
426;8,6;-46,9;7,21;1,11;Negativno;Ne
427;6,5;-29,0;7,4;5,22;Negativno;Ne
428;4,0;-60,2;6,8;4,5;Negativno;Ne
429;8,6;-61,2;7,12;3,75;Negativno;Ne
430;10,0;-39,8;7,51;2,3;Negativno;Ne
431;3,4;-59,7;7,02;5,46;Negativno;Ne
432;9,1;-52,0;6,59;4,12;Negativno;Ne
433;1,6;-40,7;6,94;3,32;Negativno;Ne
434;11,1;-41,9;6,62;4,52;Negativno;Ne
435;1,3;-71,3;6,91;1,0;Negativno;Ne
436;10,1;-50,1;6,9;2,15;Negativno;Ne
437;10,4;-46,1;7,84;0,98;Pozitivno;Ne
438;2,8;-52,3;7,14;3,79;Negativno;Ne
439;12,3;-46,0;6,93;5,82;Negativno;Ne
440;12,5;-45,0;7,3;2,96;Pozitivno;Ne
441;13,7;-43,5;6,1;1,93;Negativno;Ne
442;0,8;-61,8;7,18;0,87;Pozitivno;Ne
443;6,4;-77,8;6,17;5,36;Negativno;Ne
444;6,2;-42,3;6,34;1,65;Negativno;Da
445;3,9;-50,9;6,46;4,3;Negativno;Ne
446;11,2;-49,2;8,24;2,88;Negativno;Ne
447;14,2;-55,3;6,93;4,3;Pozitivno;Ne
448;0,6;-55,0;7,18;3,17;Negativno;Ne
449;6,0;-71,3;5,97;3,83;Negativno;Ne
450;6,7;-51,3;8,17;5,88;Negativno;Ne
451;2,3;-54,2;6,5;3,35;Pozitivno;Ne
452;3,3;-35,3;6,62;5,37;Negativno;Da
453;13,9;-48,3;7,7;4,73;Negativno;Ne
454;5,0;-33,5;7,15;2,66;Negativno;Ne
455;6,3;-63,4;6,74;3,01;Negativno;Ne
456;7,6;-41,1;6,58;4,71;Negativno;Ne
457;13,9;-38,0;8,09;2,87;Negativno;Ne
458;7,4;-59,6;6,77;1,44;Negativno;Ne
459;8,0;-50,0;6,88;5,85;Negativno;Ne
460;6,2;-41,5;7,34;3,46;Negativno;Ne
461;5,5;-18,1;6,55;3,48;Negativno;Ne
462;12,5;-49,2;7,05;3,02;Negativno;Ne
463;10,9;-57,2;6,28;0,21;Negativno;Ne
464;4,6;-60,8;6,88;0,75;Negativno;Ne
465;7,6;-59,1;6,32;0,69;Negativno;Ne
466;11,1;-54,9;7,07;1,11;Negativno;Ne
467;6,2;-57,8;6,76;0,53;Negativno;Ne
468;2,6;-65,3;6,79;3,83;Negativno;Ne
469;11,4;-48,7;7,33;1,11;Negativno;Ne
470;10,4;-67,2;6,79;2,93;Negativno;Ne
471;0,3;-27,6;6,92;4,73;Negativno;Ne
472;1,8;-66,1;7,55;1,26;Negativno;Ne
473;0,6;-33,7;7,41;1,13;Negativno;Da
474;0,5;-45,1;7,68;4,85;Negativno;Ne
475;0,6;-42,5;7,14;0,81;Negativno;Ne
476;1,9;-34,5;7,72;5,34;Negativno;Ne
477;8,5;-56,2;6,85;3,55;Pozitivno;Da
478;11,4;-84,8;7,28;1,51;Negativno;Ne
479;7,6;-64,7;7,34;3,8;Negativno;Ne
480;8,7;-9,3;7,43;4,679343196752312;Pozitivno;Da
481;11,8;-64,1;7,04;1,7;Negativno;Ne
482;0,4;-54,8;6,69;0,33;Negativno;Ne
483;10,2;-25,5;7,15;3,27;Negativno;Ne
484;7,8;-53,4;7,18;1,97;Negativno;Ne
485;5,8;-35,0;7,89;0,43;Pozitivno;Ne
486;2,2;-42,8;6,93;0,49;Negativno;Ne
487;0,7;-58,8;7,21;3,82;Negativno;Ne
488;3,2;-66,7;6,85;2,96;Negativno;Ne
489;7,5;-10,7;7,81;3,789973187039452;Pozitivno;Da
490;6,9;-62,5;7,39;2,26;Negativno;Ne
491;4,8;-60,5;6,99;4,65;Negativno;Ne
492;2,6;-48,4;7,46;5,29;Negativno;Ne
493;6,3;-37,5;6,94;4,68;Negativno;Ne
494;9,2;-59,0;7,74;0,67;Negativno;Ne
495;10,9;-28,6;6,57;1,66;Negativno;Ne
496;7,7;-31,3;5,74;5,31;Negativno;Ne
497;11,8;-42,0;5,68;4,93;Negativno;Ne
498;6,6;-51,8;7,22;5,45;Negativno;Ne
499;5,7;-62,9;5,92;2,3;Negativno;Ne
500;10,1;-59,2;7,78;1,87;Negativno;Ne
501;13,7;-67,1;7,49;0,56;Negativno;Ne
502;13,6;-58,5;7,59;2,24;Negativno;Ne
503;11,5;-55,4;6,52;5,62;Negativno;Ne
504;6,0;-38,1;7,45;0,76;Negativno;Ne
505;5,5;-89,6;7,27;3,29;Negativno;Ne
506;12,7;-38,0;7,44;4,68;Negativno;Ne
507;5,7;-38,7;7,3;0,15;Pozitivno;Ne
508;5,5;-26,6;6,26;0,63;Negativno;Ne
509;8,4;-53,6;7,91;0,78;Negativno;Ne
510;2,2;-65,9;6,15;3,8;Negativno;Ne
511;12,9;-14,7;6,62;4,699343196752312;Pozitivno;Da
512;1,1;-55,2;5,64;4,15;Negativno;Ne
513;5,9;-56,8;7,18;3,51;Negativno;Ne
514;14,2;-48,9;6,74;2,68;Negativno;Ne
515;13,2;-47,9;6,82;2,7;Negativno;Ne
516;12,9;-72,6;7,1;1,75;Pozitivno;Ne
517;4,4;-76,3;7,69;3,24;Pozitivno;Ne
518;5,8;-51,5;6,94;4,25;Negativno;Ne
519;11,3;-52,5;6,61;0,47;Negativno;Ne
520;12,3;-40,3;6,55;5,64;Negativno;Ne
521;7,1;-36,4;6,04;5,06;Negativno;Ne
522;8,3;-41,0;6,3;0,86;Negativno;Ne
523;2,8;-55,4;7,87;0,61;Negativno;Ne
524;9,0;-42,4;6,81;5,53;Negativno;Ne
525;11,0;-59,6;7,61;1,11;Negativno;Da
526;12,4;-74,5;7,77;2,92;Negativno;Da
527;11,3;-49,4;6,82;0,7;Pozitivno;Ne
528;0,3;-55,0;6,64;0,18;Negativno;Ne
529;7,5;-38,8;7,0;5,83;Negativno;Ne
530;1,2;-46,2;6,36;5,63;Pozitivno;Ne
531;0,4;-46,2;6,69;3,52;Pozitivno;Ne
532;13,7;-28,9;7,46;2,24;Negativno;Ne
533;11,7;-54,6;7,45;0,2;Negativno;Ne
534;12,1;-51,1;6,85;1,98;Negativno;Ne
535;10,9;-50,0;6,2;4,13;Negativno;Ne
536;0,8;-40,2;7,4;1,19;Negativno;Ne
537;9,4;-25,3;7,46;2,72;Negativno;Ne
538;13,7;-60,0;5,65;0,28;Negativno;Ne
539;3,9;-32,9;7,03;0,45;Negativno;Da
540;8,9;-54,2;7,27;4,9;Negativno;Ne
541;3,7;-72,9;6,63;4,54;Negativno;Ne
542;5,7;-40,3;6,88;5,29;Negativno;Ne
543;11,7;-65,6;7,33;2,01;Negativno;Ne
544;12,2;-71,7;6,58;4,87;Negativno;Ne
545;7,4;-40,4;7,18;2,61;Negativno;Ne
546;7,1;-29,3;6,12;3,19;Negativno;Ne
547;3,5;-28,4;6,53;5,07;Negativno;Ne
548;13,9;-61,5;6,95;4,57;Negativno;Ne
549;6,6;-53,8;7,51;4,89;Negativno;Ne
550;7,8;-22,2;6,23;3,46;Negativno;Ne
551;13,0;-58,2;6,83;1,23;Negativno;Ne
552;3,1;150,0;-2,0;2,67;Pozitivno;Ne
553;11,7;-22,4;7,25;0,64;Negativno;Ne
554;2,0;-59,2;6,19;5,7;Negativno;Ne
555;3,2;-44,1;6,82;5,01;Negativno;Ne
556;11,3;-35,5;6,69;4,98;Negativno;Ne
557;9,0;-71,7;7,09;5,9;Negativno;Ne
558;0,7;-53,7;6,19;1,81;Negativno;Ne
559;6,0;-31,2;7,11;2,2;Negativno;Ne
560;6,0;-52,6;7,74;1,23;Negativno;Ne
561;14,2;-57,5;7,23;0,6;Negativno;Ne
562;5,2;-41,5;6,17;2,87;Negativno;Ne
563;12,4;-30,3;7,18;2,18;Negativno;Ne
564;11,1;-55,0;6,66;0,99;Negativno;Ne
565;0,4;-28,8;6,56;1,59;Negativno;Ne
566;2,2;-33,3;7,58;2,35;Negativno;Ne
567;14,8;-25,4;6,76;0,99;Negativno;Ne
568;14,7;-58,0;6,7;5,18;Negativno;Ne
569;8,8;-27,6;6,03;4,23;Negativno;Ne
570;9,5;-9,7;6,86;5,33;Negativno;Ne
571;5,2;-106,6;8,32;0,48;Negativno;Ne
572;12,9;-46,7;7,32;0,31;Negativno;Ne
573;5,7;-28,7;6,31;3,24;Negativno;Ne
574;2,0;-50,7;7,26;1,22;Negativno;Ne
575;4,4;-40,1;6,51;3,3;Negativno;Ne
576;7,0;-47,7;6,53;4,63;Negativno;Ne
577;8,6;-66,5;6,79;4,1;Negativno;Ne
578;3,7;-62,5;7,96;4,94;Negativno;Ne
579;13,1;-62,0;6,88;0,78;Negativno;Ne
580;13,7;-34,7;6,56;3,54;Negativno;Ne
581;3,3;-67,3;5,84;2,08;Negativno;Ne
582;9,6;-65,0;7,26;3,09;Negativno;Ne
583;8,3;-70,7;7,13;1,27;Negativno;Ne
584;2,4;-58,7;7,49;0,49;Negativno;Ne
585;3,0;-52,6;7,77;5,07;Negativno;Ne
586;8,2;-41,7;6,92;4,02;Pozitivno;Ne
587;9,7;-59,8;8,04;0,96;Negativno;Ne
588;1,1;-24,4;6,83;4,99;Negativno;Ne
589;7,7;-62,4;6,58;3,53;Negativno;Da
590;0,3;-54,5;7,02;2,71;Negativno;Ne
591;4,2;-46,9;6,48;0,67;Pozitivno;Ne
592;1,7;-63,7;7,95;5,25;Negativno;Ne
593;15,0;-33,6;6,8;4,5;Negativno;Ne
594;13,7;-47,9;6,98;2,2;Negativno;Ne
595;6,9;-77,6;6,86;5,64;Negativno;Ne
596;8,6;-26,4;6,43;1,76;Negativno;Ne
597;4,4;-47,7;6,85;2,57;Negativno;Ne
598;2,9;-40,8;7,15;5,01;Pozitivno;Ne
599;6,2;-39,3;7,04;1,82;Negativno;Ne
600;6,4;-26,8;6,62;5,19;Pozitivno;Ne
601;0,5;-52,8;6,85;1,45;Negativno;Ne
602;2,4;-61,6;6,94;2,82;Negativno;Ne
603;11,4;-84,4;6,85;5,45;Negativno;Ne
604;7,0;-31,2;6,68;1,8;Negativno;Ne
605;14,4;-23,0;7,46;2,68;Negativno;Ne
606;14,3;-37,6;6,58;2,18;Negativno;Ne
607;1,5;-55,3;6,54;5,44;Negativno;Ne
608;6,3;-52,9;6,77;1,96;Negativno;Ne
609;3,1;-57,1;6,01;0,65;Negativno;Ne
610;13,5;-61,2;6,85;3,53;Negativno;Ne
611;7,8;-58,5;5,88;4,18;Negativno;Ne
612;1,5;-41,8;7,53;1,1;Negativno;Ne
613;5,8;-53,7;6,53;1,1;Negativno;Ne
614;14,6;-36,2;7,1;4,32;Negativno;Ne
615;12,2;-49,3;6,9;4,24;Negativno;Ne
616;6,6;-34,8;6,88;3,22;Negativno;Ne
617;13,6;-50,5;6,99;5,36;Negativno;Ne
618;9,1;-46,6;6,69;4,08;Negativno;Ne
619;5,9;-41,7;7,63;3,51;Negativno;Ne
620;4,3;-0,3;6,02;3,0;Negativno;Ne
621;12,6;-52,0;6,16;3,65;Negativno;Ne
622;9,1;-46,3;6,82;0,91;Negativno;Ne
623;6,2;-59,5;6,74;4,41;Negativno;Ne
624;9,9;-53,8;6,91;5,57;Negativno;Ne
625;7,8;-48,1;7,25;3,07;Negativno;Ne
626;12,1;-57,5;6,4;3,65;Negativno;Ne
627;4,5;-41,5;8,27;3,54;Negativno;Ne
628;7,1;-67,1;6,83;4,2;Negativno;Ne
629;3,1;-80,2;7,37;4,38;Negativno;Ne
630;0,1;-53,4;8,36;5,31;Negativno;Da
631;4,5;-54,3;6,79;3,2;Pozitivno;Ne
632;0,2;-34,3;7,55;2,11;Pozitivno;Ne
633;2,3;-44,6;7,08;3,92;Negativno;Ne
634;9,0;-54,6;7,35;0,41;Negativno;Ne
635;1,0;-61,7;7,07;0,89;Negativno;Ne
636;4,3;-56,5;6,79;5,02;Negativno;Da
637;5,5;-44,0;7,14;3,78;Negativno;Ne
638;14,5;-72,1;7,32;0,69;Negativno;Ne
639;11,9;-59,5;6,16;1,88;Negativno;Ne
640;6,9;-30,2;7,07;5,36;Negativno;Ne
641;0,7;-40,6;7,54;0,49;Negativno;Ne
642;12,4;-34,4;6,81;1,17;Negativno;Ne
643;7,6;-45,4;7,34;0,29;Negativno;Ne
644;8,5;-51,9;7,01;4,13;Negativno;Ne
645;9,8;-46,2;7,38;0,66;Negativno;Ne
646;3,6;-50,3;6,51;1,85;Pozitivno;Ne
647;1,6;-44,5;6,95;2,85;Negativno;Ne
648;6,8;-56,4;6,81;3,9;Negativno;Ne
649;14,1;-52,2;6,59;5,15;Negativno;Ne
650;9,3;-26,0;7,05;4,07;Negativno;Ne
651;9,9;-43,7;7,51;0,77;Negativno;Ne
652;6,6;-51,4;6,97;2,02;Negativno;Da
653;3,0;-42,8;6,35;2,3;Pozitivno;Ne
654;11,3;-48,8;7,2;1,02;Negativno;Ne
655;14,9;-36,7;6,6;1,08;Negativno;Ne
656;13,1;-55,1;6,9;4,28;Negativno;Ne
657;9,6;-48,8;7,1;5,8;Negativno;Ne
658;6,8;-59,1;6,32;2,21;Negativno;Ne
659;12,4;-42,7;5,92;1,38;Negativno;Ne
660;2,6;-72,2;7,54;2,44;Negativno;Ne
661;11,1;-75,8;6,63;0,4;Negativno;Ne
662;5,4;-84,4;7,43;3,6;Negativno;Ne
663;12,3;-55,7;7,41;5,58;Negativno;Ne
664;0,5;-40,7;6,53;3,65;Negativno;Ne
665;9,0;-78,6;7,02;0,77;Negativno;Ne
666;3,5;-52,9;6,93;0,81;Negativno;Ne
667;3,5;-75,3;7,14;3,44;Negativno;Ne
668;9,8;-71,1;6,7;1,38;Negativno;Ne
669;6,9;-32,3;6,94;4,39;Pozitivno;Ne
670;4,5;-62,3;6,54;4,47;Negativno;Ne
671;7,5;-39,9;7,2;5,83;Negativno;Ne
672;14,3;-48,8;7,55;4,64;Negativno;Ne
673;14,8;-72,2;6,83;1,83;Negativno;Da
674;4,1;-50,7;6,7;1,23;Negativno;Ne
675;2,3;-44,0;6,87;1,88;Negativno;Da
676;11,6;-40,2;7,73;4,58;Negativno;Ne
677;0,9;-49,9;7,6;5,8;Negativno;Ne
678;5,3;-37,0;6,85;5,82;Negativno;Ne
679;1,3;-39,9;6,93;5,27;Negativno;Ne
680;3,3;-46,5;7,13;2,08;Negativno;Ne
681;6,2;-28,2;6,56;2,98;Negativno;Ne
682;0,2;-46,9;7,25;1,68;Negativno;Ne
683;6,9;-51,1;6,29;4,7;Negativno;Ne
684;6,0;-90,9;6,73;5,88;Negativno;Ne
685;14,0;-25,3;6,97;4,87;Negativno;Ne
686;4,3;-63,6;7,06;4,41;Negativno;Ne
687;8,7;-46,7;6,39;3,8;Negativno;Ne
688;1,9;-43,5;6,61;3,79;Negativno;Da
689;2,4;-60,1;7,86;2,37;Negativno;Ne
690;8,2;-33,6;6,52;3,12;Negativno;Ne
691;1,8;-42,0;7,2;5,13;Negativno;Ne
692;11,9;-73,9;7,0;2,17;Negativno;Ne
693;11,0;-55,2;7,06;3,04;Negativno;Da
694;8,4;-56,3;6,27;5,65;Negativno;Ne
695;4,7;-64,9;6,75;1,19;Negativno;Ne
696;2,1;-22,4;6,79;0,27;Negativno;Ne
697;12,9;-52,2;7,2;3,4;Negativno;Ne
698;8,2;-52,2;6,07;0,56;Negativno;Ne
699;0,9;-63,2;6,79;1,21;Negativno;Ne
700;14,9;-38,6;7,73;4,75;Negativno;Ne
701;3,7;-23,3;7,43;2,92;Negativno;Ne
702;9,0;-72,1;6,81;2,26;Negativno;Ne
703;13,5;-38,5;7,59;1,09;Negativno;Ne
704;1,2;-98,8;6,31;5,27;Negativno;Da
705;13,9;-35,3;7,26;2,65;Negativno;Da
706;4,6;-38,8;6,94;2,26;Negativno;Ne
707;14,7;150,0;-2,0;3,27;Pozitivno;Ne
708;7,9;-70,9;7,03;4,71;Negativno;Ne
709;13,2;-48,7;7,54;4,86;Negativno;Da
710;15,0;-28,5;7,48;3,39;Pozitivno;Ne
711;9,1;-51,7;6,8;3,75;Negativno;Ne
712;9,5;-61,5;6,9;3,93;Negativno;Ne
713;2,5;-41,5;7,55;4,6;Negativno;Ne
714;6,7;-20,7;7,73;5,32;Negativno;Ne
715;5,3;-37,7;7,36;1,71;Negativno;Ne
716;14,5;-40,1;7,25;5,76;Negativno;Ne
717;0,5;-46,0;7,29;4,24;Negativno;Da
718;10,0;-73,3;7,42;5,03;Negativno;Da
719;9,6;-64,3;7,71;4,33;Negativno;Ne
720;11,1;-56,8;7,24;2,2;Negativno;Ne
721;14,5;-40,7;6,37;1,99;Pozitivno;Ne
722;12,5;-50,3;6,85;4,15;Negativno;Ne
723;6,6;-78,4;6,81;4,29;Negativno;Ne
724;4,3;-47,9;6,27;1,5;Negativno;Ne
725;6,3;-40,9;7,14;2,58;Pozitivno;Ne
726;3,5;-19,3;6,81;4,18;Negativno;Ne
727;7,6;-58,0;6,91;2,85;Negativno;Ne
728;10,9;-54,1;7,12;2,01;Negativno;Ne
729;12,7;-45,0;6,32;4,86;Negativno;Da
730;3,4;-48,5;7,12;4,3;Pozitivno;Ne
731;8,6;-64,9;6,53;4,51;Negativno;Ne
732;3,2;-58,6;7,4;5,76;Negativno;Ne
733;13,8;-60,0;7,61;3,71;Negativno;Ne
734;5,5;-32,3;6,37;2,66;Negativno;Ne
735;2,7;-35,9;7,25;1,49;Negativno;Ne
736;9,6;-49,2;7,22;5,84;Negativno;Ne
737;7,8;-81,3;6,33;2,64;Negativno;Ne
738;6,3;-56,4;6,2;0,61;Negativno;Ne
739;12,2;-36,8;7,85;1,48;Negativno;Ne
740;2,3;-50,9;6,85;1,68;Negativno;Ne
741;5,7;-61,3;6,53;3,53;Negativno;Ne
742;0,2;-36,4;6,7;3,87;Negativno;Ne
743;14,5;-62,7;6,46;5,43;Negativno;Ne
744;6,8;-19,5;6,71;1,79;Negativno;Ne
745;2,3;-71,4;7,85;3,92;Negativno;Ne
746;11,5;-53,9;7,39;0,3;Negativno;Ne
747;4,5;-53,3;7,06;1,17;Negativno;Ne
748;10,4;-56,2;6,63;1,18;Negativno;Ne
749;4,2;-45,2;6,67;1,85;Negativno;Ne
750;13,8;-38,5;6,98;5,59;Negativno;Ne
751;1,2;-51,5;7,95;3,37;Negativno;Ne
752;2,0;-40,6;6,23;1,8;Negativno;Ne
753;10,4;-57,9;7,01;4,89;Negativno;Ne
754;2,8;-52,6;6,75;5,5;Negativno;Ne
755;12,9;-30,0;6,55;4,02;Negativno;Ne
756;2,8;-68,8;6,37;2,92;Negativno;Ne
757;13,3;-43,1;6,93;0,32;Negativno;Ne
758;2,7;-39,0;7,13;3,31;Negativno;Ne
759;11,6;-42,8;6,16;1,18;Negativno;Ne
760;8,4;-58,1;6,59;1,54;Negativno;Ne
761;1,4;-52,4;5,76;1,74;Pozitivno;Ne
762;10,3;-46,4;7,07;5,22;Negativno;Ne
763;2,4;-47,4;7,11;1,44;Negativno;Ne
764;14,1;-60,9;6,59;5,54;Pozitivno;Ne
765;14,0;-55,5;6,99;5,03;Negativno;Ne
766;12,8;-9,7;7,96;8,826618789567782;Pozitivno;Da
767;1,0;-70,8;6,7;4,67;Negativno;Ne
768;11,6;-30,9;7,12;3,28;Negativno;Ne
769;6,4;-36,6;6,22;1,67;Negativno;Ne
770;7,8;-85,5;5,96;5,25;Negativno;Ne
771;4,4;-59,4;6,27;0,56;Negativno;Ne
772;4,2;-48,5;7,66;5,97;Negativno;Ne
773;9,3;-66,5;7,18;1,16;Negativno;Da
774;5,9;-0,8;7,05;5,47;Negativno;Ne
775;8,8;-44,0;7,19;4,79;Negativno;Ne
776;1,4;-34,9;6,94;1,05;Negativno;Ne
777;13,5;-49,1;6,65;3,57;Negativno;Ne
778;1,0;-66,3;7,26;2,93;Negativno;Ne
779;10,4;-76,8;6,88;3,94;Negativno;Ne
780;10,9;-63,4;7,0;0,99;Negativno;Ne
781;1,1;-50,8;6,83;1,22;Negativno;Ne
782;0,8;-54,2;6,73;0,88;Negativno;Ne
783;6,6;-60,4;7,22;4,07;Negativno;Ne
784;8,3;-55,0;5,99;3,55;Negativno;Ne
785;4,4;-73,0;6,43;0,6;Negativno;Ne
786;14,6;-19,9;7,28;3,999343196752312;Pozitivno;Da
787;11,8;-40,0;6,31;5,03;Negativno;Ne
788;14,2;-16,4;6,8;1,98;Negativno;Ne
789;8,8;-71,4;7,68;5,69;Negativno;Ne
790;9,8;-72,4;7,01;1,39;Negativno;Ne
791;1,4;-61,8;6,91;3,0;Negativno;Ne
792;3,1;-42,6;6,42;1,1;Negativno;Ne
793;3,6;-76,1;6,96;5,13;Negativno;Ne
794;10,5;-40,5;6,7;0,66;Negativno;Ne
795;7,3;-67,5;7,63;5,74;Negativno;Ne
796;8,1;-32,3;7,69;6,0;Negativno;Ne
797;3,5;-30,6;6,28;4,79;Negativno;Ne
798;12,0;-67,8;6,78;5,13;Negativno;Ne
799;8,2;-51,5;6,75;4,71;Negativno;Ne
800;11,4;-58,2;7,38;2,69;Negativno;Ne
801;13,5;-64,1;6,45;4,22;Negativno;Ne
802;8,0;-54,2;7,27;0,1;Negativno;Ne
803;3,0;-46,5;8,26;1,15;Pozitivno;Ne
804;12,3;-46,7;7,15;1,45;Negativno;Ne
805;12,4;-50,5;7,07;1,42;Negativno;Ne
806;4,2;-41,2;6,48;2,77;Negativno;Ne
807;1,1;-48,8;7,14;4,65;Negativno;Da
808;7,9;-43,9;7,22;0,62;Negativno;Ne
809;11,3;-46,5;7,4;2,02;Negativno;Ne
810;2,5;-50,2;6,26;4,95;Negativno;Ne
811;5,9;-45,2;6,53;1,95;Negativno;Ne
