ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
812;7,9;-39,9;7,04;5,71;Negativno;Ne
813;11,6;-29,6;7,18;0,58;Negativno;Ne
814;9,3;-73,3;6,74;2,43;Negativno;Ne
815;8,8;-60,6;6,73;0,6;Negativno;Ne
816;13,7;-42,3;7,57;2,29;Negativno;Ne
817;4,3;-31,2;7,09;3,52;Pozitivno;Ne
818;12,7;-46,8;6,48;0,66;Negativno;Ne
819;4,7;-58,0;7,58;0,97;Negativno;Ne
820;7,1;-49,8;6,69;2,29;Negativno;Ne
821;14,7;-62,6;7,35;4,84;Negativno;Ne
822;13,7;-42,7;6,91;5,47;Negativno;Ne
823;3,5;-44,4;7,95;0,27;Pozitivno;Ne
824;12,5;-58,1;6,79;2,61;Negativno;Ne
825;6,7;-50,3;6,97;5,24;Negativno;Ne
826;6,5;-27,8;7,1;2,78;Negativno;Ne
827;8,7;-75,5;7,12;2,51;Negativno;Ne
828;2,2;-63,3;7,66;5,23;Negativno;Ne
829;2,0;-58,7;6,59;3,44;Negativno;Da
830;1,9;-29,5;7,1;3,54;Negativno;Ne
831;9,4;-18,4;6,99;3,61;Negativno;Ne
832;11,3;-63,0;7,12;1,4;Negativno;Ne
833;0,3;-56,4;7,32;1,76;Negativno;Ne
834;14,4;-47,4;6,75;0,12;Negativno;Ne
835;9,6;-58,5;7,3;2,45;Negativno;Ne
836;3,5;-14,1;7,48;5,37;Negativno;Ne
837;2,2;-55,3;6,88;2,25;Negativno;Ne
838;9,0;-51,7;7,39;0,88;Negativno;Da
839;6,8;-53,3;7,28;4,32;Negativno;Ne
840;1,9;-73,5;6,87;1,67;Negativno;Ne
841;14,8;-55,2;6,25;3,17;Negativno;Ne
842;5,6;-59,6;6,98;5,39;Negativno;Da
843;4,5;-74,1;6,39;2,91;Negativno;Ne
844;2,6;-80,5;6,32;0,98;Negativno;Ne
845;9,7;-48,5;6,87;5,96;Negativno;Ne
846;13,1;-41,4;5,56;4,14;Negativno;Ne
847;0,8;-46,3;7,25;1,48;Negativno;Ne
848;12,4;-61,5;6,97;2,24;Negativno;Ne
849;2,8;-11,6;7,26;2,98;Negativno;Ne
850;13,1;-23,9;6,97;5,48;Negativno;Ne
851;11,4;-67,8;6,88;1,51;Negativno;Ne
852;1,3;-43,2;7,05;3,22;Negativno;Ne
853;1,0;-50,3;6,84;3,19;Negativno;Ne
854;12,2;-51,7;6,99;4,13;Negativno;Ne
855;7,8;-30,9;7,45;5,58;Negativno;Ne
856;15,0;-47,5;7,35;3,02;Negativno;Da
857;10,5;-35,7;6,72;4,42;Negativno;Ne
858;5,0;-45,3;6,18;4,17;Negativno;Ne
859;4,5;-41,2;7,54;4,73;Pozitivno;Ne
860;11,9;-57,6;8,62;3,9;Negativno;Ne
861;0,7;-62,4;6,71;5,58;Negativno;Ne
862;0,5;-67,6;7,13;4,28;Negativno;Ne
863;2,3;-49,0;6,27;5,81;Negativno;Ne
864;1,2;-45,2;6,51;2,23;Negativno;Ne
865;1,8;-31,8;5,62;0,5;Negativno;Ne
866;6,5;-51,7;7,79;4,44;Negativno;Ne
867;6,4;-34,7;6,88;2,16;Negativno;Ne
868;2,1;-35,1;6,98;5,0;Negativno;Ne
869;5,3;-30,5;6,88;2,36;Negativno;Ne
870;1,8;-26,2;6,83;4,62;Pozitivno;Ne
871;14,8;-54,5;6,84;4,56;Negativno;Ne
872;5,7;-62,0;6,89;2,38;Negativno;Ne
873;5,1;-43,0;6,84;1,2;Negativno;Ne
874;12,2;-59,4;7,28;3,07;Negativno;Ne
875;5,2;-64,0;7,55;4,48;Negativno;Ne
876;10,5;-54,6;6,5;5,63;Negativno;Ne
877;6,6;-37,0;7,55;3,9;Negativno;Ne
878;9,4;-27,5;7,54;2,69;Negativno;Ne
879;0,3;-35,5;7,72;5,24;Negativno;Ne
880;9,6;-58,4;6,62;1,49;Negativno;Ne
881;3,6;-22,8;7,17;3,76;Negativno;Ne
882;3,2;-65,1;7,0;5,37;Negativno;Ne
883;4,3;-58,8;6,64;4,68;Negativno;Ne
884;8,4;-53,4;6,68;4,08;Negativno;Ne
885;7,0;-71,0;6,9;5,27;Negativno;Ne
886;2,6;-39,8;6,29;3,69;Negativno;Ne
887;13,6;-57,1;6,88;2,19;Negativno;Ne
888;11,9;-51,2;7,36;0,6;Negativno;Ne
889;3,9;-47,3;6,28;5,2;Negativno;Ne
890;7,0;-58,9;7,15;4,4;Negativno;Ne
891;12,5;-48,9;7,21;0,61;Negativno;Ne
892;2,1;-50,2;7,3;4,36;Negativno;Ne
893;14,6;-33,5;6,76;5,84;Negativno;Ne
894;5,0;-61,8;7,85;0,45;Negativno;Ne
895;1,2;-73,6;7,77;0,66;Negativno;Ne
896;3,0;-49,7;7,04;2,04;Negativno;Ne
897;10,2;-42,7;6,91;3,89;Pozitivno;Ne
898;8,9;-53,1;6,98;1,94;Negativno;Ne
899;6,6;-33,1;7,22;4,23;Negativno;Ne
900;11,3;-18,2;6,73;7,349973187039453;Pozitivno;Da
901;8,9;-53,7;6,29;4,03;Negativno;Ne
902;3,8;-63,4;7,69;1,09;Negativno;Ne
903;13,4;-49,7;6,71;4,08;Negativno;Ne
904;8,0;-54,4;7,62;2,17;Negativno;Ne
905;7,1;-38,9;6,5;3,78;Negativno;Ne
906;11,5;-45,7;7,95;4,75;Negativno;Ne
907;3,9;-31,5;6,42;0,64;Negativno;Ne
908;3,6;-65,1;7,11;3,6;Negativno;Ne
909;4,8;-60,9;6,99;4,33;Negativno;Ne
910;2,1;-58,9;7,36;0,62;Negativno;Ne
911;6,7;-51,2;6,02;3,19;Negativno;Ne
912;10,8;-63,4;6,26;4,2;Pozitivno;Ne
913;8,9;-59,6;7,59;1,97;Negativno;Ne
914;13,7;-30,1;6,34;4,48;Negativno;Ne
915;8,5;-36,2;7,62;3,88;Negativno;Ne
916;10,3;-44,5;7,14;5,28;Negativno;Da
917;1,9;-55,8;7,15;1,78;Pozitivno;Ne
918;1,0;-41,3;6,99;3,11;Negativno;Ne
919;0,5;-45,8;7,19;2,86;Negativno;Da
920;11,6;-68,4;6,67;5,86;Negativno;Ne
921;11,9;-43,2;7,48;2,48;Negativno;Ne
922;1,2;-39,7;7,35;4,76;Negativno;Ne
923;6,9;-58,2;6,07;4,54;Pozitivno;Ne
924;11,1;-59,3;7,17;0,38;Negativno;Ne
925;9,2;-31,7;6,26;0,26;Negativno;Ne
926;13,0;-50,5;7,1;3,61;Negativno;Ne
927;6,7;-29,5;7,37;5,46;Negativno;Da
928;5,9;-42,1;6,93;3,37;Negativno;Ne
929;6,6;-63,6;6,59;2,93;Negativno;Ne
930;2,8;-42,6;6,7;0,88;Negativno;Ne
931;6,6;-46,6;6,8;5,48;Negativno;Ne
932;3,4;-70,6;7,28;3,99;Negativno;Ne
933;3,3;-47,3;7,49;3,46;Negativno;Ne
934;14,3;-46,2;7,02;1,54;Negativno;Ne
935;4,5;-36,2;6,89;1,74;Negativno;Ne
936;2,4;-54,9;6,69;3,71;Negativno;Ne
937;3,7;-42,7;7,17;4,45;Negativno;Ne
938;4,0;-64,9;6,93;2,42;Negativno;Ne
939;9,7;-46,1;6,01;5,63;Negativno;Ne
940;5,3;-39,5;8,24;4,15;Negativno;Ne
941;12,5;-60,9;7,18;3,83;Negativno;Ne
942;14,3;-58,8;7,22;5,66;Negativno;Ne
943;6,6;-52,9;8,04;0,95;Negativno;Ne
944;1,1;-13,6;6,37;4,606618789567781;Pozitivno;Da
945;4,9;-16,8;6,34;3,9666187895677814;Pozitivno;Da
946;14,3;-55,4;7,99;5,23;Negativno;Ne
947;8,1;-52,6;6,67;4,7;Pozitivno;Ne
948;3,7;-37,6;6,92;0,76;Negativno;Ne
949;13,2;-59,2;6,51;5,91;Negativno;Ne
950;10,1;-41,8;6,5;1,01;Negativno;Ne
951;6,5;-49,4;7,96;3,78;Negativno;Ne
952;4,9;-25,7;6,82;0,23;Negativno;Ne
953;10,3;-77,0;7,5;5,62;Negativno;Ne
954;1,8;-57,0;8,5;1,17;Pozitivno;Ne
955;5,8;-43,3;6,67;1,85;Negativno;Ne
956;12,0;-66,1;6,65;5,31;Negativno;Ne
957;9,6;-15,7;6,57;7,839973187039452;Pozitivno;Da
958;8,7;-63,6;7,24;1,69;Negativno;Da
959;4,5;-36,0;7,81;3,83;Negativno;Ne
960;1,4;-60,1;6,3;3,37;Negativno;Ne
961;11,9;-64,6;7,33;1,29;Pozitivno;Ne
962;5,5;-55,8;6,56;2,46;Negativno;Ne
963;3,1;-54,3;6,86;0,34;Negativno;Ne
964;10,1;-74,6;7,59;1,75;Negativno;Ne
965;0,5;-40,4;6,47;2,44;Negativno;Ne
966;8,7;-33,1;6,74;0,28;Negativno;Ne
967;6,9;-12,9;8,08;1,62;Negativno;Ne
968;3,1;-41,4;6,75;2,85;Negativno;Ne
969;11,3;-47,3;7,83;2,36;Negativno;Ne
970;12,2;-73,8;7,55;4,21;Negativno;Ne
971;3,3;-30,6;7,73;0,97;Negativno;Ne
972;12,1;-80,6;7,29;3,45;Negativno;Ne
973;7,8;-48,2;6,69;3,47;Negativno;Ne
974;13,4;-66,7;6,78;0,35;Negativno;Ne
975;12,7;-38,3;7,08;5,54;Negativno;Ne
976;3,4;-14,7;7,37;4,259973187039453;Pozitivno;Da
977;13,0;-60,4;6,68;0,4;Negativno;Ne
978;12,4;-42,6;7,63;4,04;Negativno;Ne
979;13,0;-44,1;6,31;4,67;Negativno;Ne
980;7,5;-40,1;7,38;1,48;Negativno;Ne
981;2,7;-61,1;6,71;2,58;Pozitivno;Ne
982;10,6;-38,5;6,9;1,26;Negativno;Ne
983;2,8;-47,8;6,59;4,63;Negativno;Ne
984;14,3;-56,6;5,93;4,29;Negativno;Ne
985;13,7;-44,4;6,32;4,98;Negativno;Ne
986;9,7;-34,6;6,76;3,23;Negativno;Ne
987;14,6;-60,2;7,47;5,75;Negativno;Ne
988;2,6;-6,7;7,3;4,629343196752312;Pozitivno;Da
989;10,5;-39,6;6,99;2,97;Negativno;Ne
990;12,1;-48,2;6,58;4,15;Negativno;Ne
991;13,8;-38,2;6,98;0,12;Negativno;Ne
992;13,5;-41,2;7,02;0,92;Negativno;Ne
993;11,6;-41,1;7,17;1,17;Negativno;Ne
994;10,7;-37,2;6,97;5,77;Negativno;Ne
995;13,1;-58,2;6,62;5,29;Negativno;Ne
996;14,3;-61,0;7,45;0,99;Negativno;Ne
997;11,7;-58,8;6,63;1,07;Pozitivno;Ne
998;10,3;-11,0;7,06;4,489343196752312;Pozitivno;Da
999;5,2;-38,5;6,19;5,21;Negativno;Ne
1000;2,6;-30,8;7,15;0,85;Negativno;Da
1001;8,9;-52,6;7,28;5,31;Negativno;Ne
1002;1,0;-80,9;7,39;3,0;Negativno;Ne
1003;13,7;-20,6;8,33;1,95;Negativno;Ne
1004;8,8;-36,8;6,17;0,81;Negativno;Ne
1005;9,8;-43,9;7,2;4,28;Negativno;Ne
1006;10,7;-51,0;7,41;0,41;Negativno;Ne
1007;11,5;-63,4;7,17;4,87;Negativno;Ne
1008;7,5;-31,3;7,57;0,17;Negativno;Ne
1009;1,9;-44,5;6,45;5,0;Pozitivno;Da
1010;5,0;-29,0;7,24;1,93;Negativno;Ne
1011;11,2;-56,3;6,7;2,49;Negativno;Ne
1012;2,1;-63,7;6,69;1,87;Pozitivno;Ne
1013;1,4;-49,4;6,81;4,4;Negativno;Ne
1014;10,5;-67,6;7,24;4,58;Negativno;Ne
1015;9,0;-64,0;6,75;3,79;Negativno;Ne
1016;10,8;-30,9;7,22;4,39;Negativno;Ne
1017;1,1;-51,1;6,8;2,03;Negativno;Ne
1018;3,9;-52,9;6,97;0,16;Negativno;Ne
1019;13,4;-74,1;6,73;5,41;Negativno;Ne
1020;5,8;-46,8;7,35;1,23;Negativno;Ne
1021;10,6;-37,3;7,68;5,86;Negativno;Da
1022;12,9;-44,6;7,07;3,66;Negativno;Ne
1023;9,8;-48,7;7,06;3,07;Negativno;Ne
1024;13,2;-46,9;7,67;0,24;Negativno;Ne
1025;10,5;-52,2;7,64;1,06;Negativno;Ne
1026;7,1;-48,1;7,16;2,78;Negativno;Ne
1027;14,0;-51,3;7,59;0,19;Negativno;Ne
1028;12,4;-68,2;7,06;0,38;Negativno;Ne
1029;14,1;-34,5;7,33;3,11;Negativno;Ne
1030;4,3;-66,3;7,02;2,9;Negativno;Ne
1031;6,4;-43,9;7,08;0,83;Negativno;Ne
1032;0,2;-73,5;7,3;3,96;Negativno;Ne
1033;14,0;-50,1;7,17;3,14;Negativno;Ne
1034;6,2;-41,2;6,72;5,68;Negativno;Ne
1035;2,4;-32,6;7,23;4,9;Negativno;Ne
1036;0,3;-37,3;7,1;2,18;Negativno;Ne
1037;7,4;-39,1;6,88;4,92;Negativno;Ne
1038;11,7;-44,8;7,21;2,95;Negativno;Ne
1039;4,4;-75,3;5,72;5,02;Negativno;Ne
1040;10,9;-50,5;6,86;5,85;Negativno;Ne
1041;13,6;-61,7;7,06;1,21;Pozitivno;Ne
1042;12,3;-52,8;6,96;3,65;Negativno;Ne
1043;15,0;-39,9;7,03;0,63;Negativno;Ne
1044;5,8;-61,0;6,5;1,8;Negativno;Ne
1045;11,0;-60,2;6,49;2,44;Negativno;Da
1046;6,6;-63,9;6,74;5,14;Negativno;Ne
1047;0,4;-43,8;6,67;3,91;Negativno;Da
1048;13,6;-45,7;6,47;3,19;Negativno;Ne
1049;9,4;-59,7;5,8;5,27;Negativno;Ne
1050;12,1;-16,8;6,95;0,57;Pozitivno;Ne
1051;9,1;-52,6;8,09;4,61;Negativno;Ne
1052;2,3;-77,8;6,81;1,82;Negativno;Ne
1053;5,4;-62,9;7,33;0,47;Negativno;Ne
1054;8,6;-49,2;6,87;4,92;Pozitivno;Ne
1055;9,7;-53,0;6,51;2,33;Negativno;Ne
1056;6,0;-32,9;7,38;1,94;Negativno;Ne
1057;2,0;-19,3;6,89;4,619973187039452;Pozitivno;Da
1058;10,0;-63,9;7,21;2,33;Pozitivno;Ne
1059;5,0;-36,7;7,32;3,43;Negativno;Ne
1060;9,7;-49,9;6,43;2,29;Negativno;Ne
1061;8,3;-51,9;7,03;5,35;Negativno;Ne
1062;10,6;-14,0;8,13;3,5999731870394522;Pozitivno;Da
1063;8,1;-34,4;7,26;2,42;Negativno;Ne
1064;6,0;-25,7;6,68;2,47;Negativno;Ne
1065;0,1;-58,9;6,6;2,1;Negativno;Ne
1066;0,6;-70,6;6,76;1,55;Negativno;Ne
1067;9,3;-77,9;7,2;2,13;Negativno;Ne
1068;8,8;-54,9;7,42;2,24;Negativno;Ne
1069;6,8;-42,9;6,56;1,0;Pozitivno;Ne
1070;11,5;-48,1;6,7;1,02;Negativno;Ne
1071;3,0;-27,9;6,95;2,14;Negativno;Ne
1072;5,6;-35,5;7,23;0,19;Negativno;Ne
1073;14,1;-61,8;6,42;5,02;Negativno;Ne
1074;8,8;-43,4;6,43;3,87;Negativno;Ne
1075;9,4;-38,6;6,6;4,38;Negativno;Ne
1076;13,8;-49,3;7,3;1,83;Pozitivno;Ne
1077;13,0;-38,5;7,24;0,66;Negativno;Da
1078;11,3;-42,2;6,65;5,84;Negativno;Ne
1079;6,1;-43,2;6,53;5,5;Negativno;Ne
1080;8,5;-64,0;7,37;4,58;Negativno;Ne
1081;7,3;-61,2;6,89;1,48;Negativno;Ne
1082;6,1;-34,7;6,31;3,97;Negativno;Ne
1083;4,6;-63,6;6,7;0,53;Negativno;Ne
1084;0,7;-71,1;7,32;4,23;Negativno;Ne
1085;10,9;-30,5;6,13;3,67;Pozitivno;Ne
1086;13,6;-62,2;7,33;0,91;Pozitivno;Ne
1087;11,1;-45,6;7,16;2,7;Negativno;Ne
1088;6,3;-58,8;7,05;5,91;Negativno;Ne
1089;14,0;-14,2;7,23;2,93;Negativno;Ne
1090;3,8;-27,7;6,6;0,46;Negativno;Ne
1091;12,8;-50,8;7,14;3,0;Negativno;Ne
1092;1,0;-35,5;6,9;4,08;Negativno;Ne
1093;7,3;-57,7;6,6;2,2;Pozitivno;Ne
1094;5,5;-50,2;7,38;0,86;Negativno;Ne
1095;11,0;-59,3;7,59;4,03;Negativno;Ne
1096;13,2;150,0;-2,0;3,3;Pozitivno;Da
1097;3,7;-51,3;6,25;3,96;Negativno;Ne
1098;14,0;-46,0;7,09;0,38;Negativno;Ne
1099;6,6;-27,8;7,36;4,1;Negativno;Ne
1100;5,4;-77,7;6,64;5,55;Negativno;Ne
1101;2,0;-70,7;6,72;1,84;Negativno;Ne
1102;13,1;-34,0;6,78;4,72;Negativno;Ne
1103;5,1;-32,7;7,09;3,8;Negativno;Ne
1104;12,3;-66,0;6,8;5,95;Negativno;Ne
1105;3,5;-56,9;6,96;4,94;Negativno;Ne
1106;10,0;-62,5;7,57;0,94;Negativno;Ne
1107;6,5;-28,0;5,76;1,28;Negativno;Ne
1108;0,3;-45,0;7,12;0,38;Pozitivno;Ne
1109;5,4;-45,4;6,35;4,24;Negativno;Ne
1110;8,7;-55,6;6,55;4,15;Pozitivno;Ne
1111;10,0;-64,4;7,31;0,53;Negativno;Ne
1112;10,0;-35,8;7,08;2,01;Negativno;Ne
1113;2,0;-65,6;7,94;5,44;Negativno;Ne
1114;7,2;-68,0;6,83;4,8;Negativno;Ne
1115;9,5;-56,7;5,96;4,72;Negativno;Ne
1116;2,7;-68,0;6,9;4,91;Negativno;Ne
1117;1,3;-40,4;7,07;0,59;Negativno;Ne
1118;12,1;-61,5;6,81;2,6;Negativno;Ne
1119;2,9;-55,4;7,29;0,4;Negativno;Ne
1120;8,6;-77,4;7,65;5,9;Negativno;Ne
1121;15,0;-51,6;7,71;3,49;Negativno;Ne
1122;0,5;-54,2;7,78;3,04;Negativno;Ne
1123;10,6;-57,6;6,82;4,55;Negativno;Ne
1124;4,7;-43,6;6,48;6,0;Negativno;Ne
1125;8,4;-33,9;7,06;4,79;Negativno;Ne
1126;6,9;-57,4;7,15;3,34;Negativno;Ne
1127;12,2;-65,6;7,22;2,49;Pozitivno;Ne
1128;5,2;-30,6;7,42;3,44;Negativno;Ne
1129;5,0;-25,5;7,59;3,93;Negativno;Ne
1130;6,9;-42,9;6,03;4,7;Pozitivno;Ne
1131;6,1;-47,2;6,53;2,48;Negativno;Ne
1132;5,9;-26,1;7,41;3,69;Negativno;Ne
1133;7,8;-48,1;6,4;5,92;Negativno;Ne
1134;9,2;-52,1;6,51;4,17;Negativno;Ne
1135;8,9;-44,7;5,95;2,17;Negativno;Ne
1136;10,7;-51,2;6,77;4,73;Negativno;Ne
1137;14,6;-50,2;7,09;4,54;Negativno;Ne
1138;0,4;-55,7;7,29;4,46;Negativno;Ne
1139;0,3;-47,6;7,54;5,11;Negativno;Ne
1140;7,4;-65,6;6,87;3,26;Negativno;Ne
1141;12,6;-40,4;7,96;2,07;Negativno;Ne
1142;14,2;-26,7;6,52;2,7;Negativno;Ne
1143;7,0;-43,7;6,95;3,62;Negativno;Ne
1144;6,9;-45,1;6,73;1,15;Negativno;Ne
1145;6,8;-42,5;7,67;0,54;Negativno;Ne
1146;13,9;-73,3;7,48;2,38;Negativno;Ne
1147;9,1;-36,0;7,15;4,85;Negativno;Ne
1148;10,2;-56,0;7,29;3,35;Negativno;Ne
1149;10,7;-44,1;7,3;3,63;Negativno;Ne
1150;10,3;-60,3;6,54;4,36;Negativno;Ne
1151;2,2;-28,0;7,21;4,2;Negativno;Da
1152;0,2;-55,4;7,33;3,15;Negativno;Ne
1153;4,3;-58,0;6,88;4,52;Negativno;Ne
1154;7,9;-46,4;6,43;1,47;Negativno;Ne
1155;1,9;-39,3;6,86;4,79;Negativno;Ne
1156;13,4;-45,2;7,28;2,18;Negativno;Ne
1157;6,3;-56,6;6,88;4,3;Negativno;Ne
1158;3,2;-18,9;7,18;2,59;Negativno;Ne
1159;0,3;-58,7;7,03;5,31;Negativno;Ne
1160;3,4;-64,0;7,63;3,2;Negativno;Ne
1161;3,6;-61,6;7,46;5,55;Negativno;Ne
1162;14,5;-33,6;6,42;5,44;Negativno;Ne
1163;7,9;-63,7;7,24;3,2;Pozitivno;Ne
1164;11,4;-16,4;7,58;4,63;Negativno;Ne
1165;14,9;-33,9;7,16;5,14;Negativno;Ne
1166;2,5;-33,3;7,17;5,17;Pozitivno;Da
1167;10,3;-65,8;6,67;5,96;Negativno;Ne
1168;2,3;-55,1;7,65;2,38;Negativno;Ne
1169;10,4;-60,4;6,96;0,51;Negativno;Ne
1170;2,0;-67,3;6,97;3,64;Negativno;Ne
1171;0,9;-62,5;6,8;2,89;Negativno;Ne
1172;7,8;-47,6;6,88;3,05;Negativno;Ne
1173;4,7;-33,6;7,11;4,86;Negativno;Ne
1174;12,8;-51,0;7,4;3,49;Negativno;Ne
1175;7,7;-34,9;6,52;0,61;Negativno;Ne
1176;6,4;-66,6;7,24;0,66;Negativno;Ne
1177;12,2;-39,9;6,58;1,05;Negativno;Ne
1178;5,0;-53,8;7,38;3,04;Negativno;Ne
1179;13,8;-53,3;7,89;5,02;Negativno;Ne
1180;11,9;-56,7;7,48;4,85;Negativno;Ne
1181;12,1;-62,8;6,76;0,45;Negativno;Ne
1182;1,9;-38,2;7,27;1,38;Negativno;Ne
1183;9,2;-93,9;7,31;4,55;Negativno;Ne
1184;12,9;-54,8;7,16;1,31;Negativno;Ne
1185;3,5;-44,9;6,5;3,35;Negativno;Ne
1186;4,6;-23,6;7,41;4,63;Negativno;Ne
1187;0,9;-58,8;6,85;2,78;Pozitivno;Ne
1188;1,5;-53,1;6,31;0,53;Negativno;Ne
1189;3,1;-58,2;6,82;4,33;Negativno;Ne
1190;8,1;-51,0;6,84;2,9;Negativno;Ne
1191;10,1;-71,3;7,19;1,75;Negativno;Ne
1192;0,3;-57,4;7,16;0,92;Negativno;Ne
1193;14,9;-81,7;6,75;1,06;Negativno;Ne
1194;11,6;-50,9;6,36;5,06;Negativno;Ne
1195;5,9;-55,2;6,82;0,39;Negativno;Ne
1196;2,0;-76,2;7,57;4,69;Negativno;Ne
1197;3,4;-52,5;6,89;2,11;Negativno;Ne
1198;13,7;-41,8;6,56;2,62;Negativno;Ne
1199;0,4;-36,6;7,22;4,05;Negativno;Ne
1200;6,4;-21,2;7,72;3,03;Negativno;Da
1201;10,5;-38,8;7,37;5,12;Negativno;Ne
1202;5,0;-64,0;6,93;2,57;Negativno;Ne
1203;7,2;-32,1;6,63;2,34;Negativno;Ne
1204;12,0;-39,1;7,27;5,5;Negativno;Ne
1205;6,0;-59,2;7,39;0,83;Negativno;Ne
1206;4,0;-63,8;7,18;4,7;Negativno;Ne
1207;8,2;-56,0;6,7;1,54;Negativno;Ne
1208;7,6;-56,5;7,14;1,91;Negativno;Ne
1209;0,3;-30,2;8,09;1,27;Negativno;Ne
1210;0,3;-52,8;6,73;0,75;Negativno;Ne
1211;2,9;-33,0;6,24;1,18;Negativno;Ne
