ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1212;12,2;-71,9;7,06;3,33;Negativno;Ne
1213;7,0;-59,0;6,82;5,19;Negativno;Ne
1214;1,5;-52,5;6,82;1,25;Negativno;Ne
1215;5,0;-53,3;7,37;1,29;Negativno;Ne
1216;11,4;-59,1;6,47;0,48;Pozitivno;Ne
1217;0,9;-47,9;6,98;2,47;Negativno;Ne
1218;3,4;-88,0;7,74;1,23;Pozitivno;Ne
1219;14,9;-30,2;7,19;4,85;Negativno;Ne
1220;0,4;-77,4;6,81;5,64;Negativno;Ne
1221;7,1;-39,0;6,58;2,8;Negativno;Ne
1222;7,2;-16,6;6,87;5,899343196752312;Pozitivno;Da
1223;5,2;-46,8;7,42;4,24;Negativno;Ne
1224;4,6;-40,0;6,86;4,54;Negativno;Ne
1225;6,4;-61,5;7,01;2,29;Negativno;Ne
1226;12,0;-41,3;7,06;4,14;Negativno;Ne
1227;13,5;-49,2;6,84;2,24;Negativno;Ne
1228;4,7;-40,6;6,89;2,87;Negativno;Ne
1229;7,7;-74,2;7,52;2,22;Negativno;Ne
1230;5,5;-49,7;6,29;4,86;Negativno;Ne
1231;5,9;-50,2;6,86;1,97;Negativno;Ne
1232;12,3;-43,1;7,52;5,97;Negativno;Ne
1233;4,7;-49,1;5,97;5,91;Negativno;Ne
1234;6,4;-48,1;7,57;3,42;Negativno;Ne
1235;3,0;-32,1;7,81;1,59;Negativno;Ne
1236;12,5;-46,2;7,24;2,83;Negativno;Ne
1237;2,6;-52,2;6,77;2,46;Negativno;Ne
1238;8,7;-45,9;6,8;2,42;Negativno;Ne
1239;5,3;-35,7;7,78;3,03;Negativno;Ne
1240;12,9;-49,3;6,44;3,23;Negativno;Ne
1241;9,3;-61,7;7,76;5,72;Negativno;Ne
1242;6,2;-58,2;6,1;0,39;Negativno;Ne
1243;8,6;150,0;-2,0;3,35;Pozitivno;Ne
1244;0,3;-59,5;7,5;5,82;Pozitivno;Ne
1245;13,1;-51,5;7,54;3,1;Negativno;Ne
1246;8,2;-61,9;6,06;2,58;Negativno;Ne
1247;3,6;-65,9;6,39;3,8;Negativno;Ne
1248;5,1;-44,4;7,06;3,63;Pozitivno;Ne
1249;8,0;-45,5;7,21;4,94;Negativno;Ne
1250;3,6;-71,1;6,9;5,44;Negativno;Ne
1251;9,2;-61,6;7,78;5,66;Negativno;Ne
1252;3,7;-45,6;7,07;2,3;Pozitivno;Ne
1253;1,8;-41,7;6,76;5,3;Negativno;Ne
1254;4,2;-29,6;6,12;0,41;Negativno;Ne
1255;14,7;-51,6;7,17;2,07;Negativno;Ne
1256;12,2;-53,0;8,01;0,89;Negativno;Ne
1257;11,5;-29,4;6,68;5,78;Negativno;Ne
1258;13,9;-41,6;7,1;3,4;Negativno;Ne
1259;7,6;-69,7;7,33;5,23;Negativno;Ne
1260;10,2;-36,3;6,71;2,08;Negativno;Ne
1261;15,0;-49,8;6,56;5,26;Negativno;Ne
1262;2,9;-54,3;7,35;1,95;Negativno;Ne
1263;13,7;-23,9;7,11;3,57;Negativno;Ne
1264;7,0;-52,4;7,64;2,5;Negativno;Ne
1265;4,8;-67,8;6,71;1,14;Pozitivno;Ne
1266;6,0;-50,1;7,09;5,33;Negativno;Ne
1267;14,2;-49,3;6,34;4,05;Negativno;Ne
1268;1,0;-42,0;7,54;2,45;Negativno;Ne
1269;1,8;-53,1;6,76;1,69;Negativno;Ne
1270;2,2;-85,3;7,74;2,71;Negativno;Ne
1271;2,1;-22,0;6,56;4,08;Negativno;Ne
1272;11,7;-57,0;7,01;5,21;Negativno;Ne
1273;14,7;-63,7;6,48;3,95;Negativno;Ne
1274;12,6;-48,4;7,26;4,71;Negativno;Ne
1275;0,8;-51,2;7,09;0,71;Negativno;Ne
1276;10,6;-52,5;7,35;3,84;Negativno;Ne
1277;3,2;-65,4;7,27;3,51;Negativno;Ne
1278;1,9;-58,2;7,04;3,95;Negativno;Ne
1279;1,6;-61,0;6,71;3,86;Negativno;Ne
1280;12,5;-46,4;7,04;4,84;Negativno;Ne
1281;7,9;-80,4;7,51;5,4;Negativno;Ne
1282;2,0;-23,9;6,91;0,54;Negativno;Ne
1283;6,1;-61,7;6,92;2,93;Negativno;Ne
1284;7,9;-46,9;6,09;5,55;Negativno;Ne
1285;0,1;-79,8;6,65;3,38;Negativno;Ne
1286;11,3;-71,0;7,14;5,6;Negativno;Ne
1287;7,4;-63,7;6,95;0,58;Negativno;Ne
1288;3,4;-68,7;6,67;2,53;Negativno;Ne
1289;9,7;-30,0;6,45;1,51;Negativno;Ne
1290;2,1;-71,3;7,76;5,98;Negativno;Ne
1291;10,9;-65,9;7,0;4,48;Negativno;Ne
1292;3,1;-38,0;7,3;3,56;Negativno;Ne
1293;4,9;-47,9;6,74;0,52;Negativno;Ne
1294;9,9;-66,0;7,32;3,97;Negativno;Ne
1295;4,7;-46,9;6,42;1,59;Negativno;Ne
1296;6,2;-36,1;7,56;3,37;Negativno;Ne
1297;12,9;-50,5;7,6;5,34;Negativno;Ne
1298;5,7;-58,3;6,98;1,93;Negativno;Ne
1299;5,4;-6,8;6,56;3,429343196752312;Pozitivno;Da
1300;2,8;-62,3;6,83;2,64;Negativno;Ne
1301;6,3;-24,0;7,5;3,66;Negativno;Ne
1302;5,2;-43,4;6,93;4,09;Negativno;Ne
1303;7,3;-40,9;7,73;3,87;Negativno;Da
1304;9,3;-45,8;7,08;2,52;Negativno;Ne
1305;7,2;-34,5;6,56;2,85;Negativno;Ne
1306;11,8;-27,4;7,14;3,33;Negativno;Ne
1307;12,5;-69,3;7,04;3,0;Negativno;Ne
1308;7,0;-40,0;7,59;2,49;Negativno;Ne
1309;14,0;-43,3;6,62;3,05;Negativno;Ne
1310;14,4;-34,9;6,52;0,92;Negativno;Ne
1311;4,4;-66,6;7,56;4,16;Negativno;Ne
1312;12,6;-26,4;7,23;2,07;Negativno;Ne
1313;8,9;-31,0;6,63;3,38;Pozitivno;Ne
1314;4,7;-59,8;5,31;4,55;Negativno;Ne
1315;5,8;-63,9;7,52;3,79;Negativno;Ne
1316;0,7;-6,4;6,49;8,139343196752312;Pozitivno;Da
1317;12,6;-54,7;6,08;0,73;Negativno;Ne
1318;2,5;-69,2;7,12;4,92;Negativno;Ne
1319;3,9;-41,1;6,33;3,25;Negativno;Ne
1320;2,4;-21,7;7,14;5,49;Negativno;Ne
1321;0,3;-19,9;7,28;3,36;Negativno;Ne
1322;12,1;-63,3;6,59;5,14;Negativno;Ne
1323;14,8;-74,5;6,77;0,31;Negativno;Ne
1324;6,1;-52,0;6,68;4,92;Negativno;Ne
1325;4,1;-41,6;7,68;5,91;Pozitivno;Ne
1326;1,8;-26,0;6,05;4,97;Negativno;Ne
1327;3,0;-67,5;6,64;1,74;Negativno;Ne
1328;8,1;-56,4;7,69;0,12;Negativno;Ne
1329;5,7;-40,3;7,49;1,31;Negativno;Ne
1330;2,6;-16,3;6,87;7,059343196752312;Pozitivno;Da
1331;0,2;-29,6;7,1;1,31;Negativno;Ne
1332;14,7;-90,3;6,5;0,75;Negativno;Ne
1333;14,3;-37,9;6,1;0,85;Negativno;Ne
1334;5,6;-47,1;7,11;1,37;Negativno;Ne
1335;6,2;-46,4;7,2;5,59;Negativno;Ne
1336;3,1;-46,9;6,86;2,79;Negativno;Ne
1337;12,5;-57,2;6,73;2,61;Negativno;Ne
1338;10,1;-71,2;8,5;1,97;Negativno;Ne
1339;10,4;-53,9;7,37;0,17;Negativno;Ne
1340;11,5;-40,6;6,72;4,26;Negativno;Ne
1341;3,1;-61,7;6,09;2,47;Pozitivno;Ne
1342;13,1;-34,4;8,03;5,98;Negativno;Ne
1343;1,5;-53,7;6,85;5,14;Negativno;Ne
1344;10,3;-61,0;7,45;4,04;Pozitivno;Ne
1345;9,2;-43,3;5,91;4,05;Negativno;Ne
1346;14,9;-62,1;6,26;2,54;Negativno;Ne
1347;11,6;-42,3;6,84;2,3;Negativno;Ne
1348;7,9;-53,1;6,24;5,58;Negativno;Ne
1349;14,8;-79,8;7,02;0,69;Negativno;Ne
1350;0,1;-33,2;7,52;3,54;Negativno;Ne
1351;6,4;-50,0;6,56;1,87;Pozitivno;Ne
1352;7,5;-42,4;7,25;4,64;Negativno;Ne
1353;14,1;-55,2;6,82;3,63;Pozitivno;Ne
1354;14,1;-39,8;6,11;0,29;Negativno;Ne
1355;4,1;-22,0;6,14;5,74;Negativno;Ne
1356;2,8;-39,1;7,4;3,26;Negativno;Ne
1357;9,5;-29,4;7,24;5,57;Pozitivno;Ne
1358;8,7;-58,8;7,07;5,87;Negativno;Ne
1359;1,9;-53,1;7,13;4,26;Negativno;Ne
1360;0,3;-49,7;7,07;3,28;Negativno;Ne
1361;7,8;-54,9;7,7;3,5;Negativno;Ne
1362;1,7;-52,0;7,48;2,83;Negativno;Ne
1363;13,6;-49,8;7,77;5,67;Negativno;Ne
1364;12,6;-56,2;6,93;4,97;Negativno;Ne
1365;4,5;-38,5;7,04;2,52;Negativno;Ne
1366;14,9;-53,0;6,78;0,22;Negativno;Ne
1367;1,9;-55,3;6,4;1,26;Negativno;Ne
1368;9,3;-44,7;7,33;2,59;Pozitivno;Ne
1369;4,5;-51,2;7,51;4,21;Negativno;Ne
1370;14,2;-36,6;6,74;4,79;Negativno;Ne
1371;2,3;-30,5;7,25;4,54;Negativno;Ne
1372;2,8;-63,9;5,98;4,26;Negativno;Ne
1373;5,1;-44,8;6,18;0,44;Negativno;Ne
1374;4,7;-56,1;6,89;4,86;Negativno;Ne
1375;2,9;-75,4;7,47;2,79;Negativno;Ne
1376;5,3;-61,7;6,63;0,61;Negativno;Ne
1377;9,7;-55,9;7,13;1,27;Negativno;Ne
1378;10,9;-38,2;7,62;4,06;Negativno;Ne
1379;2,4;-38,4;7,12;4,87;Negativno;Ne
1380;7,6;-58,4;7,1;5,8;Negativno;Ne
1381;5,5;-52,4;7,81;3,23;Negativno;Ne
1382;8,3;-29,6;6,66;0,85;Negativno;Ne
1383;13,9;-42,4;7,16;4,36;Negativno;Ne
1384;1,0;-58,3;7,69;4,96;Negativno;Ne
1385;7,9;-38,3;6,22;0,8;Negativno;Da
1386;12,2;-52,7;7,0;1,57;Negativno;Da
1387;8,0;-42,8;7,5;4,24;Negativno;Ne
1388;2,6;-50,4;7,49;5,41;Negativno;Ne
1389;12,7;-25,1;6,28;4,91;Negativno;Ne
1390;3,1;-59,7;6,71;2,49;Negativno;Ne
1391;2,1;-57,3;7,09;2,01;Negativno;Ne
1392;0,1;-64,5;6,43;4,87;Negativno;Ne
1393;11,6;-57,4;7,62;5,26;Negativno;Ne
1394;13,8;-52,6;6,53;2,36;Negativno;Ne
1395;10,3;-43,0;7,13;0,85;Negativno;Ne
1396;13,1;-58,6;6,81;0,2;Negativno;Ne
1397;7,2;-47,8;7,42;5,78;Negativno;Ne
1398;5,5;-49,9;6,62;4,09;Negativno;Ne
1399;4,9;-61,0;6,93;1,7;Negativno;Ne
1400;7,5;-37,4;6,89;5,91;Negativno;Ne
1401;9,4;-24,5;6,96;4,88;Negativno;Ne
1402;14,3;-51,4;7,06;5,1;Negativno;Ne
1403;13,5;-53,0;6,39;5,52;Negativno;Ne
1404;4,9;-35,1;6,92;0,61;Negativno;Ne
1405;12,0;-66,0;7,23;2,9;Negativno;Ne
1406;2,4;-52,5;7,19;1,69;Negativno;Ne
1407;12,3;-48,3;7,98;4,19;Negativno;Ne
1408;11,5;-38,3;6,75;3,5;Negativno;Ne
1409;5,3;-57,4;6,2;5,41;Negativno;Ne
1410;8,9;-81,9;6,64;2,6;Pozitivno;Ne
1411;6,1;-45,7;6,65;3,12;Negativno;Ne
1412;2,3;-19,9;7,09;4,05;Negativno;Ne
1413;2,0;-66,7;7,23;4,06;Negativno;Ne
1414;9,7;-74,3;7,76;2,59;Negativno;Ne
1415;9,3;-67,9;6,84;1,38;Negativno;Ne
1416;14,5;-42,5;6,65;2,31;Negativno;Ne
1417;6,9;-32,7;7,58;2,0;Negativno;Ne
1418;6,4;-48,8;6,14;0,37;Negativno;Ne
1419;14,2;-49,7;6,24;3,42;Negativno;Ne
1420;1,5;-44,3;7,04;2,67;Negativno;Ne
1421;6,8;-59,0;6,91;2,14;Negativno;Ne
1422;9,5;-35,6;6,95;5,39;Negativno;Ne
1423;4,9;-31,2;6,89;2,94;Negativno;Ne
1424;14,3;-44,7;7,28;2,61;Negativno;Ne
1425;7,0;-40,7;6,86;0,16;Negativno;Ne
1426;12,4;-65,2;6,77;1,73;Negativno;Ne
1427;3,7;-38,1;6,85;2,24;Negativno;Ne
1428;2,9;-46,4;7,37;0,35;Negativno;Da
1429;7,4;-15,0;6,91;0,98;Negativno;Da
1430;6,7;-65,7;7,13;5,67;Negativno;Ne
1431;9,3;-46,9;6,95;2,55;Negativno;Ne
1432;11,7;-22,0;6,34;4,19;Negativno;Ne
1433;0,3;-10,8;6,88;4,539973187039452;Pozitivno;Da
1434;2,2;-70,1;7,3;0,34;Negativno;Ne
1435;14,0;-7,7;6,79;5,649343196752312;Pozitivno;Da
1436;10,2;-16,8;7,61;4,036618789567781;Pozitivno;Da
1437;13,9;-67,0;6,81;5,73;Negativno;Ne
1438;8,0;-63,2;6,44;1,82;Negativno;Ne
1439;1,6;-56,4;6,24;4,42;Negativno;Ne
1440;3,6;-36,1;7,07;0,82;Negativno;Ne
1441;3,5;-64,7;6,38;0,55;Negativno;Ne
1442;1,0;-28,9;6,18;2,98;Negativno;Ne
1443;4,3;-51,0;7,04;0,73;Negativno;Ne
1444;10,9;-38,6;7,39;2,87;Negativno;Ne
1445;14,2;-71,6;6,23;2,41;Negativno;Ne
1446;3,9;-44,1;7,29;0,25;Negativno;Ne
1447;5,8;-52,2;6,98;3,36;Negativno;Ne
1448;10,3;-49,5;6,94;3,03;Negativno;Ne
1449;13,2;-53,1;7,4;2,68;Negativno;Ne
1450;3,9;-62,7;7,08;2,19;Negativno;Ne
1451;1,3;-72,5;6,83;2,0;Negativno;Ne
1452;7,3;-6,4;7,07;7,829973187039452;Pozitivno;Da
1453;12,5;-62,3;7,27;1,3;Negativno;Ne
1454;7,9;-57,3;6,87;3,94;Negativno;Ne
1455;1,5;-82,5;7,17;1,52;Pozitivno;Ne
1456;10,8;-59,5;6,23;4,64;Negativno;Ne
1457;6,1;-87,6;6,04;4,37;Negativno;Da
1458;7,8;-60,4;7,05;1,27;Negativno;Ne
1459;8,8;-60,6;7,26;4,14;Negativno;Da
1460;5,0;-34,2;7,03;0,11;Pozitivno;Ne
1461;11,6;-30,9;7,57;2,89;Negativno;Ne
1462;9,0;-48,5;7,9;3,84;Negativno;Ne
1463;0,7;-54,8;6,92;5,21;Pozitivno;Ne
1464;7,1;-55,7;7,49;1,98;Negativno;Ne
1465;8,9;-76,1;7,0;0,64;Negativno;Ne
1466;11,5;-45,0;6,24;1,11;Negativno;Ne
1467;12,4;-39,1;7,51;2,06;Negativno;Ne
1468;14,1;-41,3;6,8;4,86;Negativno;Ne
1469;8,1;-42,3;7,22;5,79;Negativno;Ne
1470;2,1;-38,7;7,15;4,98;Negativno;Ne
1471;2,2;-57,8;6,47;4,5;Negativno;Ne
1472;12,8;-50,9;7,31;1,63;Negativno;Ne
1473;13,8;-54,0;6,8;5,29;Negativno;Ne
1474;4,3;-16,1;7,14;5,419343196752312;Pozitivno;Da
1475;13,3;-66,6;6,59;2,61;Negativno;Ne
1476;12,7;-55,8;6,82;3,06;Negativno;Ne
1477;11,6;-62,7;6,66;3,93;Negativno;Ne
1478;11,2;-30,8;6,93;1,35;Negativno;Ne
1479;12,6;-52,6;7,06;2,73;Negativno;Ne
1480;13,1;-27,4;8,03;3,88;Negativno;Ne
1481;7,3;-75,9;7,1;5,78;Pozitivno;Ne
1482;1,9;-57,0;6,91;1,49;Negativno;Ne
1483;7,8;-42,2;6,58;5,62;Negativno;Ne
1484;4,3;-50,7;7,06;2,04;Negativno;Ne
1485;6,6;-50,7;6,35;0,63;Negativno;Ne
1486;4,4;-39,5;7,29;1,52;Negativno;Ne
1487;6,8;-37,7;7,19;3,04;Negativno;Ne
1488;4,0;-51,7;6,52;0,14;Negativno;Ne
1489;14,4;-40,9;7,41;2,87;Pozitivno;Ne
1490;14,0;-34,9;6,82;2,31;Negativno;Ne
1491;1,6;-52,8;8,66;2,65;Negativno;Ne
1492;5,4;-43,2;7,48;0,23;Negativno;Ne
1493;11,0;-66,4;7,02;5,81;Negativno;Ne
1494;13,6;-46,1;6,92;4,41;Negativno;Ne
1495;7,1;-70,8;7,33;5,65;Negativno;Ne
1496;8,2;-63,0;6,86;1,49;Negativno;Ne
1497;10,5;-61,3;6,53;4,03;Negativno;Ne
1498;11,0;-54,2;6,76;1,9;Negativno;Ne
1499;8,5;-61,3;6,71;2,74;Negativno;Ne
1500;12,7;-56,7;7,4;3,61;Negativno;Da
1501;5,9;-46,7;7,5;5,13;Negativno;Ne
1502;6,1;-48,8;6,81;3,17;Negativno;Ne
1503;13,0;-60,3;6,57;4,05;Negativno;Da
1504;5,5;-19,4;6,74;6,0466187895677805;Pozitivno;Da
1505;0,7;-41,0;7,13;2,3;Negativno;Da
1506;10,9;-43,5;7,39;5,43;Negativno;Ne
1507;10,8;-62,3;7,09;2,07;Negativno;Ne
1508;11,4;-71,8;7,22;4,62;Negativno;Ne
1509;11,1;-55,0;6,53;1,32;Negativno;Ne
1510;6,4;-17,9;7,49;3,7599731870394524;Pozitivno;Da
1511;5,4;-52,6;7,6;0,26;Negativno;Da
1512;8,8;-46,6;6,35;2,34;Negativno;Ne
1513;5,1;-59,8;7,38;3,18;Pozitivno;Ne
1514;9,5;-48,9;6,66;0,74;Negativno;Ne
1515;8,7;-64,9;6,57;4,95;Negativno;Ne
1516;0,2;-27,3;7,12;2,62;Negativno;Ne
1517;9,1;-61,0;6,65;3,72;Negativno;Ne
1518;10,5;-52,7;6,58;5,6;Negativno;Ne
1519;13,1;-26,1;7,06;0,93;Negativno;Da
1520;13,1;-78,1;7,41;4,81;Negativno;Ne
1521;6,5;-36,4;7,13;5,67;Negativno;Ne
1522;1,4;-75,2;6,44;5,79;Negativno;Ne
1523;4,3;-29,9;6,11;3,81;Negativno;Ne
1524;7,9;-44,1;6,95;4,66;Negativno;Ne
1525;13,5;-58,7;6,86;2,64;Negativno;Ne
1526;6,6;-48,6;6,45;2,08;Negativno;Ne
1527;9,0;-63,0;7,33;3,5;Negativno;Ne
1528;13,1;-44,3;7,31;3,6;Negativno;Ne
1529;1,6;-50,0;6,26;4,43;Negativno;Ne
1530;8,4;-56,6;7,57;5,96;Negativno;Ne
1531;14,8;-56,1;7,74;2,94;Negativno;Ne
1532;1,1;-17,9;7,64;4,196618789567781;Pozitivno;Da
1533;0,2;-44,4;7,71;3,74;Negativno;Ne
1534;2,1;-47,3;8,18;3,02;Negativno;Ne
1535;14,2;-65,0;6,26;0,43;Negativno;Ne
1536;1,3;-54,1;7,21;1,52;Pozitivno;Ne
1537;2,4;-34,6;7,45;3,98;Pozitivno;Ne
1538;5,6;-56,2;7,1;3,37;Negativno;Ne
1539;1,4;-47,8;6,13;5,47;Negativno;Ne
1540;0,6;-31,0;7,54;0,37;Negativno;Ne
1541;14,6;-61,9;6,68;1,63;Negativno;Ne
1542;8,6;-70,8;7,62;4,29;Negativno;Ne
1543;11,4;-56,4;6,34;3,42;Negativno;Ne
1544;6,2;-50,3;6,96;3,61;Negativno;Ne
1545;1,8;-60,6;6,9;0,29;Negativno;Ne
1546;8,7;-62,8;7,71;5,83;Negativno;Ne
1547;1,3;-55,5;7,29;0,19;Negativno;Ne
1548;11,0;-44,2;6,19;4,73;Negativno;Ne
1549;3,0;-32,6;6,88;1,5;Negativno;Ne
1550;13,1;-54,8;5,95;2,35;Negativno;Ne
1551;12,0;-41,7;7,6;0,13;Negativno;Ne
1552;1,1;-37,0;6,49;2,94;Pozitivno;Ne
1553;2,1;-35,2;6,27;1,58;Negativno;Ne
1554;2,6;-42,9;6,7;4,13;Negativno;Ne
1555;5,7;-58,4;7,42;5,68;Negativno;Ne
1556;14,8;-63,1;7,32;2,87;Negativno;Ne
1557;9,6;-55,7;8,13;4,1;Negativno;Ne
1558;1,1;-37,6;7,61;3,7;Negativno;Da
1559;13,9;-35,2;6,93;0,79;Negativno;Ne
1560;10,8;-51,3;5,64;0,84;Negativno;Ne
1561;12,2;-46,9;8,04;5,53;Negativno;Ne
1562;4,7;-53,0;6,95;3,45;Negativno;Ne
1563;5,2;-60,8;6,73;3,99;Negativno;Ne
1564;11,0;-47,0;6,1;0,1;Negativno;Ne
1565;11,8;-43,3;7,19;0,25;Negativno;Ne
1566;0,4;-54,1;7,03;3,52;Negativno;Ne
1567;5,4;-47,7;7,21;5,5;Negativno;Ne
1568;13,4;-36,4;7,71;5,12;Negativno;Ne
1569;10,3;-61,4;7,1;5,68;Negativno;Ne
1570;4,9;-62,4;6,97;1,32;Negativno;Ne
1571;10,9;-66,6;7,18;3,36;Negativno;Ne
1572;0,4;-53,6;6,62;1,58;Negativno;Ne
1573;9,9;-40,4;7,45;2,2;Negativno;Ne
1574;9,1;-41,0;7,26;3,05;Negativno;Ne
1575;8,3;-55,9;6,54;4,09;Negativno;Ne
1576;14,0;-63,4;6,88;4,88;Negativno;Ne
1577;3,2;-55,8;6,73;5,13;Negativno;Ne
1578;14,1;-62,8;6,94;4,27;Negativno;Ne
1579;14,7;-53,4;6,92;3,23;Negativno;Ne
1580;12,0;-30,0;7,35;0,8;Negativno;Ne
1581;1,6;-71,8;7,12;4,15;Negativno;Ne
1582;8,2;-43,9;7,32;3,03;Negativno;Ne
1583;11,3;-77,7;7,19;0,16;Negativno;Ne
1584;2,1;-46,3;6,79;1,61;Negativno;Ne
1585;3,6;-80,3;6,58;4,87;Negativno;Ne
1586;12,3;-56,4;7,52;0,61;Negativno;Ne
1587;14,9;-43,5;7,84;4,02;Negativno;Ne
1588;11,3;-51,5;6,87;3,4;Pozitivno;Ne
1589;10,0;-63,0;6,74;0,94;Negativno;Ne
1590;11,6;-88,0;6,39;2,36;Negativno;Ne
1591;12,2;-60,9;7,1;5,68;Negativno;Ne
1592;2,4;-37,1;6,63;4,74;Negativno;Ne
1593;4,8;-58,9;7,25;4,74;Negativno;Ne
1594;4,4;-40,2;6,96;3,79;Negativno;Ne
1595;2,1;-34,2;6,96;4,77;Negativno;Da
1596;1,4;-34,7;7,6;1,29;Negativno;Ne
1597;4,4;-71,5;6,92;4,01;Negativno;Ne
1598;13,8;-56,3;7,24;3,37;Negativno;Ne
1599;5,1;-30,0;6,25;3,91;Negativno;Ne
1600;0,7;-65,9;5,99;3,78;Negativno;Ne
1601;14,8;-58,8;7,33;2,76;Negativno;Ne
1602;4,9;-40,5;7,01;3,87;Negativno;Ne
1603;5,2;-63,0;6,67;4,3;Negativno;Ne
1604;4,4;-72,6;6,56;0,38;Negativno;Ne
1605;2,6;-43,4;6,95;3,43;Negativno;Ne
